,T_ACSL6,T_AKAP9,T_ALK,T_APC,T_ARHGAP5,T_ARHGEF10L,T_ARNT,T_ASXL1,T_ATM,T_ATP1A1,T_BAP1,T_BCORL1,T_BIRC6,T_CBL,T_CBLB,T_CDKN2A,T_CIC,T_CLTCL1,T_CNTNAP2,T_COL1A1,T_CREB3L2,T_CRNKL1,T_CSMD3,T_CTNNA2,T_CUL3,T_DCAF12L2,T_DCTN1,T_DDX10,T_EBF1,T_ELF3,T_ELK4,T_EML4,T_EP300,T_EPAS1,T_EPHA3,T_ERBB3,T_ERBB4,T_ERC1,T_ERCC5,T_FAT1,T_FAT4,T_FEV,T_FGFR2,T_FGFR4,T_FKBP9,T_FLNA,T_FOXP1,T_GRIN2A,T_HMGA1,T_JAK2,T_KAT6B,T_KDM5C,T_KDR,T_KIF5B,T_KMT2C,T_KMT2D,T_KRAS,T_LARP4B,T_LRP1B,T_MAML2,T_MAP3K1,T_MAP3K13,T_MDM2,T_MET,T_MLH1,T_MSH2,T_MSH6,T_MUC16,T_MYB,T_MYH11,T_MYH9,T_NBEA,T_NCOA1,T_NCOR2,T_NF2,T_NFE2L2,T_NSD1,T_NTRK3,T_NUMA1,T_NUP214,T_PAFAH1B2,T_PAX8,T_PBRM1,T_PCM1,T_PDCD1LG2,T_PDE4DIP,T_PDGFRA,T_PIK3CB,T_PLCG1,T_PML,T_PMS1,T_POLG,T_PREX2,T_PTCH1,T_PTEN,T_PTPN11,T_PTPRB,T_PTPRT,T_RAP1GDS1,T_RARA,T_RB1,T_RBM10,T_RECQL4,T_RET,T_RNF43,T_RSPO2,T_S100A7,T_SDHA,T_SETD2,T_SFPQ,T_SMAD2,T_SMARCA4,T_SMO,T_SNX29,T_SS18,T_SSX1,T_SUZ12,T_SYK,T_TBL1XR1,T_TCF12,T_TET1,T_THRAP3,T_TMPRSS2,T_TP53,T_TPR,T_TRRAP,T_TSC2,T_VHL,T_WRN,T_XPO1,T_ZFHX3,T_ZNF479,T_ZNRF3
110,-1.706,-0.434,-3.766,-0.486,-1.706,2.156,-3.766,3.2230000000000003,0.9840000000000001,0.529,-4.2330000000000005,-1.706,-1.706,-1.706,-1.706,3.2230000000000003,0.529,3.2230000000000003,4.888999999999999,-4.2330000000000005,-7.53,3.2230000000000003,-1.261,3.2230000000000003,-3.766,-4.2330000000000005,0.529,-4.2330000000000005,-1.706,2.9339999999999997,-1.131,-1.131,2.156,-4.2330000000000005,1.693,-1.706,3.2230000000000003,-4.2330000000000005,2.9339999999999997,2.156,3.2230000000000003,-1.706,-3.766,2.156,-1.706,-3.766,-3.766,3.2230000000000003,2.156,2.9339999999999997,-1.131,-1.706,2.156,-4.2330000000000005,-3.766,2.9339999999999997,2.156,3.0869999999999997,3.2230000000000003,-0.311,-1.275,0.529,0.9840000000000001,0.529,-0.259,3.2230000000000003,-1.131,1.1059999999999999,3.2230000000000003,3.0869999999999997,0.821,0.529,-1.131,1.493,3.0869999999999997,-1.706,1.0,2.156,-4.035,0.9840000000000001,-1.131,3.2230000000000003,-1.131,-1.131,-1.131,-0.039,-1.706,-3.766,2.9339999999999997,-1.131,-1.706,-1.706,0.9840000000000001,0.529,-0.259,3.2230000000000003,-1.131,3.2230000000000003,-1.706,-1.131,0.529,3.2230000000000003,-4.665,0.9329999999999999,-1.131,2.9339999999999997,-3.766,3.2230000000000003,-3.766,-1.706,-1.131,1.6119999999999999,3.0869999999999997,3.2230000000000003,-1.131,3.2230000000000003,-1.706,-3.943,-1.706,-3.766,0.529,-1.706,-3.766,3.983,-1.131,-0.311,-1.275,-7.292999999999999,3.0869999999999997,3.2230000000000003,-1.131,-7.252000000000001,2.156
111,-2.647,-3.109,4.167,4.459,-2.647,0.535,4.167,1.9269999999999998,-0.7,-1.341,-3.3680000000000003,-2.647,-2.647,-2.647,-2.647,1.9269999999999998,-1.341,1.9269999999999998,0.9740000000000001,-3.3680000000000003,-0.281,1.9269999999999998,-2.334,1.9269999999999998,4.167,-3.3680000000000003,-1.341,-3.3680000000000003,-2.647,1.426,-1.8119999999999998,-1.8119999999999998,0.535,-3.3680000000000003,0.32299999999999995,-2.647,1.9269999999999998,-3.3680000000000003,1.426,0.535,1.9269999999999998,-2.647,4.167,0.535,-2.647,4.167,4.167,1.9269999999999998,0.535,1.426,-1.8119999999999998,-2.647,0.535,-3.3680000000000003,4.167,1.426,0.535,0.607,1.9269999999999998,5.04,-2.5639999999999996,-1.341,-0.7,-1.341,-2.428,1.9269999999999998,-1.8119999999999998,-2.6439999999999997,1.9269999999999998,0.607,-0.841,-1.341,-1.8119999999999998,-0.055999999999999994,0.607,-2.647,-0.48200000000000004,0.535,-4.061,-0.7,-1.8119999999999998,1.9269999999999998,-1.8119999999999998,-1.8119999999999998,-1.8119999999999998,2.1319999999999997,-2.647,4.167,1.426,-1.8119999999999998,-2.647,-2.647,-0.7,-1.341,-2.428,1.9269999999999998,-1.8119999999999998,1.9269999999999998,-2.647,-1.8119999999999998,-1.341,1.9269999999999998,-0.853,-0.7659999999999999,-1.8119999999999998,1.426,4.167,1.9269999999999998,4.167,-2.647,-1.8119999999999998,5.95,0.607,1.9269999999999998,-1.8119999999999998,1.9269999999999998,-2.647,1.824,-2.647,4.167,-1.341,-2.647,4.167,0.009000000000000001,-1.8119999999999998,5.04,-2.5639999999999996,-2.737,0.607,1.9269999999999998,-1.8119999999999998,0.887,0.535
112,-1.785,3.464,0.019,-2.0540000000000003,-1.785,-1.795,0.019,-0.504,17.646,-7.614,-1.445,-1.785,-1.785,-1.785,-1.785,-0.504,-7.614,-0.504,5.604,-1.445,-1.923,-0.504,-2.513,-0.504,0.019,-1.445,-7.614,-1.445,-1.785,-2.7969999999999997,-1.732,-1.732,-1.795,-1.445,-1.588,-1.785,-0.504,-1.445,-2.7969999999999997,-1.795,-0.504,-1.785,0.019,-1.795,-1.785,0.019,0.019,-0.504,-1.795,-2.7969999999999997,-1.732,-1.785,-1.795,-1.445,0.019,-2.7969999999999997,-1.795,-5.27,-0.504,-0.369,8.187000000000001,-7.614,17.646,-7.614,6.735,-0.504,-1.732,3.008,-0.504,-5.27,-3.6889999999999996,-7.614,-1.732,-3.6319999999999997,-5.27,-1.785,-1.75,-1.795,-2.4130000000000003,17.646,-1.732,-0.504,-1.732,-1.732,-1.732,6.131,-1.785,0.019,-2.7969999999999997,-1.732,-1.785,-1.785,17.646,-7.614,6.735,-0.504,-1.732,-0.504,-1.785,-1.732,-7.614,-0.504,5.212999999999999,-2.7239999999999998,-1.732,-2.7969999999999997,0.019,-0.504,0.019,-1.785,-1.732,-2.191,-5.27,-0.504,-1.732,-0.504,-1.785,-1.143,-1.785,0.019,-7.614,-1.785,0.019,4.114,-1.732,-0.369,8.187000000000001,3.6630000000000003,-5.27,-0.504,-1.732,-0.955,-1.795
113,-1.9569999999999999,0.578,-0.506,-0.20600000000000002,-1.9569999999999999,-0.642,-0.506,1.298,5.346,2.8510000000000004,-2.99,-1.9569999999999999,-1.9569999999999999,-1.9569999999999999,-1.9569999999999999,1.298,2.8510000000000004,1.298,4.961,-2.99,-3.8310000000000004,1.298,-2.126,1.298,-0.506,-2.99,2.8510000000000004,-2.99,-1.9569999999999999,0.23399999999999999,-2.386,-2.386,-0.642,-2.99,-0.506,-1.9569999999999999,1.298,-2.99,0.23399999999999999,-0.642,1.298,-1.9569999999999999,-0.506,-0.642,-1.9569999999999999,-0.506,-0.506,1.298,-0.642,0.23399999999999999,-2.386,-1.9569999999999999,-0.642,-2.99,-0.506,0.23399999999999999,-0.642,-4.453,1.298,0.591,2.5140000000000002,2.8510000000000004,5.346,2.8510000000000004,2.778,1.298,-2.386,1.544,1.298,-4.453,-1.2819999999999998,2.8510000000000004,-2.386,-1.376,-4.453,-1.9569999999999999,-0.469,-0.642,-4.3,5.346,-2.386,1.298,-2.386,-2.386,-2.386,3.299,-1.9569999999999999,-0.506,0.23399999999999999,-2.386,-1.9569999999999999,-1.9569999999999999,5.346,2.8510000000000004,2.778,1.298,-2.386,1.298,-1.9569999999999999,-2.386,2.8510000000000004,1.298,0.667,-2.144,-2.386,0.23399999999999999,-0.506,1.298,-0.506,-1.9569999999999999,-2.386,0.6859999999999999,-4.453,1.298,-2.386,1.298,-1.9569999999999999,-2.022,-1.9569999999999999,-0.506,2.8510000000000004,-1.9569999999999999,-0.506,3.1860000000000004,-2.386,0.591,2.5140000000000002,-0.594,-4.453,1.298,-2.386,-2.41,-0.642
114,-1.91,2.875,-2.727,-2.701,-1.91,2.4290000000000003,-2.727,1.073,1.6540000000000001,2.988,1.984,-1.91,-1.91,-1.91,-1.91,1.073,2.988,1.073,4.053999999999999,1.984,-2.16,1.073,0.568,1.073,-2.727,1.984,2.988,1.984,-1.91,-0.782,-2.395,-2.395,2.4290000000000003,1.984,-0.6890000000000001,-1.91,1.073,1.984,-0.782,2.4290000000000003,1.073,-1.91,-2.727,2.4290000000000003,-1.91,-2.727,-2.727,1.073,2.4290000000000003,-0.782,-2.395,-1.91,2.4290000000000003,1.984,-2.727,-0.782,2.4290000000000003,-0.475,1.073,-1.158,2.763,2.988,1.6540000000000001,2.988,0.185,1.073,-2.395,4.172,1.073,-0.475,-2.074,2.988,-2.395,-2.2769999999999997,-0.475,-1.91,-0.603,2.4290000000000003,-0.27,1.6540000000000001,-2.395,1.073,-2.395,-2.395,-2.395,-0.848,-1.91,-2.727,-0.782,-2.395,-1.91,-1.91,1.6540000000000001,2.988,0.185,1.073,-2.395,1.073,-1.91,-2.395,2.988,1.073,-0.48700000000000004,0.331,-2.395,-0.782,-2.727,1.073,-2.727,-1.91,-2.395,-1.578,-0.475,1.073,-2.395,1.073,-1.91,-4.137,-1.91,-2.727,2.988,-1.91,-2.727,2.474,-2.395,-1.158,2.763,-1.808,-0.475,1.073,-2.395,-0.7879999999999999,2.4290000000000003
115,-2.117,-0.06,-3.409,-2.7939999999999996,-2.117,1.736,-3.409,8.193999999999999,-2.0669999999999997,3.248,0.168,-2.117,-2.117,-2.117,-2.117,8.193999999999999,3.248,8.193999999999999,3.295,0.168,-1.686,8.193999999999999,2.722,8.193999999999999,-3.409,0.168,3.248,0.168,-2.117,-0.336,0.84,0.84,1.736,0.168,6.862,-2.117,8.193999999999999,0.168,-0.336,1.736,8.193999999999999,-2.117,-3.409,1.736,-2.117,-3.409,-3.409,8.193999999999999,1.736,-0.336,0.84,-2.117,1.736,0.168,-3.409,-0.336,1.736,-4.91,8.193999999999999,1.9369999999999998,-1.775,3.248,-2.0669999999999997,3.248,-3.467,8.193999999999999,0.84,1.98,8.193999999999999,-4.91,-1.86,3.248,0.84,0.293,-4.91,-2.117,2.8789999999999996,1.736,0.746,-2.0669999999999997,0.84,8.193999999999999,0.84,0.84,0.84,0.355,-2.117,-3.409,-0.336,0.84,-2.117,-2.117,-2.0669999999999997,3.248,-3.467,8.193999999999999,0.84,8.193999999999999,-2.117,0.84,3.248,8.193999999999999,-3.5060000000000002,2.008,0.84,-0.336,-3.409,8.193999999999999,-3.409,-2.117,0.84,1.469,-4.91,8.193999999999999,0.84,8.193999999999999,-2.117,-2.03,-2.117,-3.409,3.248,-2.117,-3.409,3.9410000000000003,0.84,1.9369999999999998,-1.775,-5.9639999999999995,-4.91,8.193999999999999,0.84,-2.545,1.736
116,-1.061,-0.319,-0.752,1.045,-1.061,2.637,-0.752,0.18100000000000002,-1.828,1.255,-0.105,-1.061,-1.061,-1.061,-1.061,0.18100000000000002,1.255,0.18100000000000002,0.22,-0.105,-1.0190000000000001,0.18100000000000002,-0.67,0.18100000000000002,-0.752,-0.105,1.255,-0.105,-1.061,2.195,-0.672,-0.672,2.637,-0.105,-0.307,-1.061,0.18100000000000002,-0.105,2.195,2.637,0.18100000000000002,-1.061,-0.752,2.637,-1.061,-0.752,-0.752,0.18100000000000002,2.637,2.195,-0.672,-1.061,2.637,-0.105,-0.752,2.195,2.637,0.076,0.18100000000000002,-0.43200000000000005,-1.7309999999999999,1.255,-1.828,1.255,-2.405,0.18100000000000002,-0.672,-0.56,0.18100000000000002,0.076,0.809,1.255,-0.672,1.2770000000000001,0.076,-1.061,-0.665,2.637,-0.575,-1.828,-0.672,0.18100000000000002,-0.672,-0.672,-0.672,-2.374,-1.061,-0.752,2.195,-0.672,-1.061,-1.061,-1.828,1.255,-2.405,0.18100000000000002,-0.672,0.18100000000000002,-1.061,-0.672,1.255,0.18100000000000002,-2.56,1.605,-0.672,2.195,-0.752,0.18100000000000002,-0.752,-1.061,-0.672,1.054,0.076,0.18100000000000002,-0.672,0.18100000000000002,-1.061,-1.073,-1.061,-0.752,1.255,-1.061,-0.752,-0.145,-0.672,-0.43200000000000005,-1.7309999999999999,-3.577,0.076,0.18100000000000002,-0.672,-0.682,2.637
117,0.24100000000000002,5.353,-2.023,-5.936,0.24100000000000002,0.095,-2.023,-0.825,10.066,-3.085,-2.015,0.24100000000000002,0.24100000000000002,0.24100000000000002,0.24100000000000002,-0.825,-3.085,-0.825,6.013,-2.015,-2.515,-0.825,-1.569,-0.825,-2.023,-2.015,-3.085,-2.015,0.24100000000000002,-5.031000000000001,0.33899999999999997,0.33899999999999997,0.095,-2.015,-0.43799999999999994,0.24100000000000002,-0.825,-2.015,-5.031000000000001,0.095,-0.825,0.24100000000000002,-2.023,0.095,0.24100000000000002,-2.023,-2.023,-0.825,0.095,-5.031000000000001,0.33899999999999997,0.24100000000000002,0.095,-2.015,-2.023,-5.031000000000001,0.095,-6.5520000000000005,-0.825,-2.199,5.441,-3.085,10.066,-3.085,8.158,-0.825,0.33899999999999997,4.848,-0.825,-6.5520000000000005,-3.2769999999999997,-3.085,0.33899999999999997,-3.5,-6.5520000000000005,0.24100000000000002,-0.442,0.095,-1.206,10.066,0.33899999999999997,-0.825,0.33899999999999997,0.33899999999999997,0.33899999999999997,4.075,0.24100000000000002,-2.023,-5.031000000000001,0.33899999999999997,0.24100000000000002,0.24100000000000002,10.066,-3.085,8.158,-0.825,0.33899999999999997,-0.825,0.24100000000000002,0.33899999999999997,-3.085,-0.825,3.323,0.307,0.33899999999999997,-5.031000000000001,-2.023,-0.825,-2.023,0.24100000000000002,0.33899999999999997,-6.017,-6.5520000000000005,-0.825,0.33899999999999997,-0.825,0.24100000000000002,-1.381,0.24100000000000002,-2.023,-3.085,0.24100000000000002,-2.023,6.48,0.33899999999999997,-2.199,5.441,3.707,-6.5520000000000005,-0.825,0.33899999999999997,-3.1489999999999996,0.095
118,-1.413,5.441,1.508,-1.923,-1.413,0.358,1.508,-3.221,2.798,5.731,-1.273,-1.413,-1.413,-1.413,-1.413,-3.221,5.731,-3.221,0.5489999999999999,-1.273,3.58,-3.221,-4.331,-3.221,1.508,-1.273,5.731,-1.273,-1.413,-4.588,6.281000000000001,6.281000000000001,0.358,-1.273,0.882,-1.413,-3.221,-1.273,-4.588,0.358,-3.221,-1.413,1.508,0.358,-1.413,1.508,1.508,-3.221,0.358,-4.588,6.281000000000001,-1.413,0.358,-1.273,1.508,-4.588,0.358,4.418,-3.221,-1.145,1.7169999999999999,5.731,2.798,5.731,1.421,-3.221,6.281000000000001,-1.123,-3.221,4.418,-4.777,5.731,6.281000000000001,0.094,4.418,-1.413,-3.681,0.358,2.835,2.798,6.281000000000001,-3.221,6.281000000000001,6.281000000000001,6.281000000000001,4.595,-1.413,1.508,-4.588,6.281000000000001,-1.413,-1.413,2.798,5.731,1.421,-3.221,6.281000000000001,-3.221,-1.413,6.281000000000001,5.731,-3.221,7.007999999999999,4.051,6.281000000000001,-4.588,1.508,-3.221,1.508,-1.413,6.281000000000001,-4.185,4.418,-3.221,6.281000000000001,-3.221,-1.413,5.556,-1.413,1.508,5.731,-1.413,1.508,3.5260000000000002,6.281000000000001,-1.145,1.7169999999999999,5.441,4.418,-3.221,6.281000000000001,0.35,0.358
119,-1.08,3.588,-3.765,-2.349,-1.08,0.778,-3.765,-0.9790000000000001,3.5380000000000003,-4.371,-0.289,-1.08,-1.08,-1.08,-1.08,-0.9790000000000001,-4.371,-0.9790000000000001,2.784,-0.289,-2.5789999999999997,-0.9790000000000001,-1.625,-0.9790000000000001,-3.765,-0.289,-4.371,-0.289,-1.08,0.425,0.289,0.289,0.778,-0.289,-0.594,-1.08,-0.9790000000000001,-0.289,0.425,0.778,-0.9790000000000001,-1.08,-3.765,0.778,-1.08,-3.765,-3.765,-0.9790000000000001,0.778,0.425,0.289,-1.08,0.778,-0.289,-3.765,0.425,0.778,-3.608,-0.9790000000000001,-3.6710000000000003,2.9730000000000003,-4.371,3.5380000000000003,-4.371,2.219,-0.9790000000000001,0.289,1.9480000000000002,-0.9790000000000001,-3.608,-0.49200000000000005,-4.371,0.289,0.542,-3.608,-1.08,-1.585,0.778,-0.0,3.5380000000000003,0.289,-0.9790000000000001,0.289,0.289,0.289,0.073,-1.08,-3.765,0.425,0.289,-1.08,-1.08,3.5380000000000003,-4.371,2.219,-0.9790000000000001,0.289,-0.9790000000000001,-1.08,0.289,-4.371,-0.9790000000000001,0.5489999999999999,0.83,0.289,0.425,-3.765,-0.9790000000000001,-3.765,-1.08,0.289,-2.832,-3.608,-0.9790000000000001,0.289,-0.9790000000000001,-1.08,-2.701,-1.08,-3.765,-4.371,-1.08,-3.765,2.998,0.289,-3.6710000000000003,2.9730000000000003,-0.155,-3.608,-0.9790000000000001,0.289,-3.185,0.778
120,-2.9589999999999996,1.1,-2.4859999999999998,-1.7930000000000001,-2.9589999999999996,3.16,-2.4859999999999998,3.7689999999999997,-0.805,4.655,-2.468,-2.9589999999999996,-2.9589999999999996,-2.9589999999999996,-2.9589999999999996,3.7689999999999997,4.655,3.7689999999999997,3.8160000000000003,-2.468,-1.9080000000000001,3.7689999999999997,-0.94,3.7689999999999997,-2.4859999999999998,-2.468,4.655,-2.468,-2.9589999999999996,0.07,2.2030000000000003,2.2030000000000003,3.16,-2.468,5.0,-2.9589999999999996,3.7689999999999997,-2.468,0.07,3.16,3.7689999999999997,-2.9589999999999996,-2.4859999999999998,3.16,-2.9589999999999996,-2.4859999999999998,-2.4859999999999998,3.7689999999999997,3.16,0.07,2.2030000000000003,-2.9589999999999996,3.16,-2.468,-2.4859999999999998,0.07,3.16,5.282,3.7689999999999997,0.7759999999999999,-2.1830000000000003,4.655,-0.805,4.655,-2.741,3.7689999999999997,2.2030000000000003,0.368,3.7689999999999997,5.282,-2.124,4.655,2.2030000000000003,1.521,5.282,-2.9589999999999996,0.473,3.16,-0.172,-0.805,2.2030000000000003,3.7689999999999997,2.2030000000000003,2.2030000000000003,2.2030000000000003,1.145,-2.9589999999999996,-2.4859999999999998,0.07,2.2030000000000003,-2.9589999999999996,-2.9589999999999996,-0.805,4.655,-2.741,3.7689999999999997,2.2030000000000003,3.7689999999999997,-2.9589999999999996,2.2030000000000003,4.655,3.7689999999999997,-2.467,4.395,2.2030000000000003,0.07,-2.4859999999999998,3.7689999999999997,-2.4859999999999998,-2.9589999999999996,2.2030000000000003,0.738,5.282,3.7689999999999997,2.2030000000000003,3.7689999999999997,-2.9589999999999996,-0.486,-2.9589999999999996,-2.4859999999999998,4.655,-2.9589999999999996,-2.4859999999999998,5.752000000000001,2.2030000000000003,0.7759999999999999,-2.1830000000000003,-5.228,5.282,3.7689999999999997,2.2030000000000003,-3.958,3.16
121,0.37799999999999995,0.619,-2.497,-1.765,0.37799999999999995,0.262,-2.497,0.94,-1.4569999999999999,4.8580000000000005,-1.4980000000000002,0.37799999999999995,0.37799999999999995,0.37799999999999995,0.37799999999999995,0.94,4.8580000000000005,0.94,-0.447,-1.4980000000000002,0.141,0.94,0.057999999999999996,0.94,-2.497,-1.4980000000000002,4.8580000000000005,-1.4980000000000002,0.37799999999999995,0.113,5.665,5.665,0.262,-1.4980000000000002,4.447,0.37799999999999995,0.94,-1.4980000000000002,0.113,0.262,0.94,0.37799999999999995,-2.497,0.262,0.37799999999999995,-2.497,-2.497,0.94,0.262,0.113,5.665,0.37799999999999995,0.262,-1.4980000000000002,-2.497,0.113,0.262,-4.015,0.94,-1.1079999999999999,-2.258,4.8580000000000005,-1.4569999999999999,4.8580000000000005,-1.026,0.94,5.665,-1.08,0.94,-4.015,0.374,4.8580000000000005,5.665,3.4930000000000003,-4.015,0.37799999999999995,1.006,0.262,2.385,-1.4569999999999999,5.665,0.94,5.665,5.665,5.665,0.31,0.37799999999999995,-2.497,0.113,5.665,0.37799999999999995,0.37799999999999995,-1.4569999999999999,4.8580000000000005,-1.026,0.94,5.665,0.94,0.37799999999999995,5.665,4.8580000000000005,0.94,-1.1079999999999999,3.656,5.665,0.113,-2.497,0.94,-2.497,0.37799999999999995,5.665,-0.905,-4.015,0.94,5.665,0.94,0.37799999999999995,1.168,0.37799999999999995,-2.497,4.8580000000000005,0.37799999999999995,-2.497,2.112,5.665,-1.1079999999999999,-2.258,-0.8909999999999999,-4.015,0.94,5.665,-3.168,0.262
122,0.757,0.8740000000000001,-2.75,-1.857,0.757,0.436,-2.75,0.282,-0.32299999999999995,6.678,1.429,0.757,0.757,0.757,0.757,0.282,6.678,0.282,0.191,1.429,-0.9209999999999999,0.282,1.57,0.282,-2.75,1.429,6.678,1.429,0.757,0.21600000000000003,0.182,0.182,0.436,1.429,0.35200000000000004,0.757,0.282,1.429,0.21600000000000003,0.436,0.282,0.757,-2.75,0.436,0.757,-2.75,-2.75,0.282,0.436,0.21600000000000003,0.182,0.757,0.436,1.429,-2.75,0.21600000000000003,0.436,1.614,0.282,-1.8019999999999998,0.522,6.678,-0.32299999999999995,6.678,0.223,0.282,0.182,1.579,0.282,1.614,0.741,6.678,0.182,0.299,1.614,0.757,0.792,0.436,1.188,-0.32299999999999995,0.182,0.282,0.182,0.182,0.182,-1.7309999999999999,0.757,-2.75,0.21600000000000003,0.182,0.757,0.757,-0.32299999999999995,6.678,0.223,0.282,0.182,0.282,0.757,0.182,6.678,0.282,-1.109,0.478,0.182,0.21600000000000003,-2.75,0.282,-2.75,0.757,0.182,-1.439,1.614,0.282,0.182,0.282,0.757,-2.049,0.757,-2.75,6.678,0.757,-2.75,0.29100000000000004,0.182,-1.8019999999999998,0.522,-0.634,1.614,0.282,0.182,-1.162,0.436
123,-1.092,0.618,-1.0070000000000001,0.759,-1.092,2.3609999999999998,-1.0070000000000001,-0.8640000000000001,0.26,3.6719999999999997,-0.71,-1.092,-1.092,-1.092,-1.092,-0.8640000000000001,3.6719999999999997,-0.8640000000000001,1.1440000000000001,-0.71,-1.9809999999999999,-0.8640000000000001,-1.811,-0.8640000000000001,-1.0070000000000001,-0.71,3.6719999999999997,-0.71,-1.092,2.062,-1.288,-1.288,2.3609999999999998,-0.71,-1.5919999999999999,-1.092,-0.8640000000000001,-0.71,2.062,2.3609999999999998,-0.8640000000000001,-1.092,-1.0070000000000001,2.3609999999999998,-1.092,-1.0070000000000001,-1.0070000000000001,-0.8640000000000001,2.3609999999999998,2.062,-1.288,-1.092,2.3609999999999998,-0.71,-1.0070000000000001,2.062,2.3609999999999998,6.437,-0.8640000000000001,-1.4369999999999998,-0.17300000000000001,3.6719999999999997,0.26,3.6719999999999997,-0.501,-0.8640000000000001,-1.288,0.048,-0.8640000000000001,6.437,0.695,3.6719999999999997,-1.288,0.759,6.437,-1.092,-1.504,2.3609999999999998,-1.4909999999999999,0.26,-1.288,-0.8640000000000001,-1.288,-1.288,-1.288,-1.7280000000000002,-1.092,-1.0070000000000001,2.062,-1.288,-1.092,-1.092,0.26,3.6719999999999997,-0.501,-0.8640000000000001,-1.288,-0.8640000000000001,-1.092,-1.288,3.6719999999999997,-0.8640000000000001,-1.53,0.978,-1.288,2.062,-1.0070000000000001,-0.8640000000000001,-1.0070000000000001,-1.092,-1.288,0.091,6.437,-0.8640000000000001,-1.288,-0.8640000000000001,-1.092,-1.714,-1.092,-1.0070000000000001,3.6719999999999997,-1.092,-1.0070000000000001,0.445,-1.288,-1.4369999999999998,-0.17300000000000001,-2.405,6.437,-0.8640000000000001,-1.288,-1.3090000000000002,2.3609999999999998
124,-0.002,-1.41,0.727,0.289,-0.002,0.442,0.727,1.8030000000000002,-3.738,-5.455,-0.261,-0.002,-0.002,-0.002,-0.002,1.8030000000000002,-5.455,1.8030000000000002,-1.4669999999999999,-0.261,1.911,1.8030000000000002,1.08,1.8030000000000002,0.727,-0.261,-5.455,-0.261,-0.002,-0.345,2.6010000000000004,2.6010000000000004,0.442,-0.261,3.387,-0.002,1.8030000000000002,-0.261,-0.345,0.442,1.8030000000000002,-0.002,0.727,0.442,-0.002,0.727,0.727,1.8030000000000002,0.442,-0.345,2.6010000000000004,-0.002,0.442,-0.261,0.727,-0.345,0.442,-3.267,1.8030000000000002,1.946,-3.5580000000000003,-5.455,-3.738,-5.455,-3.248,1.8030000000000002,2.6010000000000004,-1.74,1.8030000000000002,-3.267,-0.264,-5.455,2.6010000000000004,1.413,-3.267,-0.002,1.354,0.442,1.6680000000000001,-3.738,2.6010000000000004,1.8030000000000002,2.6010000000000004,2.6010000000000004,2.6010000000000004,0.081,-0.002,0.727,-0.345,2.6010000000000004,-0.002,-0.002,-3.738,-5.455,-3.248,1.8030000000000002,2.6010000000000004,1.8030000000000002,-0.002,2.6010000000000004,-5.455,1.8030000000000002,-1.218,2.104,2.6010000000000004,-0.345,0.727,1.8030000000000002,0.727,-0.002,2.6010000000000004,1.4709999999999999,-3.267,1.8030000000000002,2.6010000000000004,1.8030000000000002,-0.002,2.364,-0.002,0.727,-5.455,-0.002,0.727,-0.10400000000000001,2.6010000000000004,1.946,-3.5580000000000003,-1.27,-3.267,1.8030000000000002,2.6010000000000004,0.41200000000000003,0.442
125,-0.905,1.855,-1.703,-0.20199999999999999,-0.905,1.11,-1.703,-1.645,1.766,-2.011,1.109,-0.905,-0.905,-0.905,-0.905,-1.645,-2.011,-1.645,1.1520000000000001,1.109,-1.6669999999999998,-1.645,-1.12,-1.645,-1.703,1.109,-2.011,1.109,-0.905,1.421,-1.854,-1.854,1.11,1.109,-2.68,-0.905,-1.645,1.109,1.421,1.11,-1.645,-0.905,-1.703,1.11,-0.905,-1.703,-1.703,-1.645,1.11,1.421,-1.854,-0.905,1.11,1.109,-1.703,1.421,1.11,-5.05,-1.645,-2.633,2.313,-2.011,1.766,-2.011,0.93,-1.645,-1.854,1.249,-1.645,-5.05,0.38,-2.011,-1.854,-0.087,-5.05,-0.905,-1.97,1.11,-0.523,1.766,-1.854,-1.645,-1.854,-1.854,-1.854,-1.685,-0.905,-1.703,1.421,-1.854,-0.905,-0.905,1.766,-2.011,0.93,-1.645,-1.854,-1.645,-0.905,-1.854,-2.011,-1.645,0.006999999999999999,-0.33,-1.854,1.421,-1.703,-1.645,-1.703,-0.905,-1.854,-1.286,-5.05,-1.645,-1.854,-1.645,-0.905,-2.733,-0.905,-1.703,-2.011,-0.905,-1.703,0.162,-1.854,-2.633,2.313,-0.603,-5.05,-1.645,-1.854,-0.608,1.11
