,T_AKAP9,T_AMER1,T_APC,T_ARID2,T_BCOR,T_BMP5,T_CACNA1D,T_CARD11,T_CHD2,T_CLP1,T_CREBBP,T_CRNKL1,T_CSMD3,T_DCTN1,T_DDX10,T_DNMT3A,T_EGFR,T_ELN,T_EP300,T_FANCA,T_HIST1H3B,T_KAT6B,T_KMT2C,T_KMT2D,T_LARP4B,T_MACC1,T_MAP3K1,T_MTOR,T_MUTYH,T_NACA,T_NBN,T_NCOR2,T_NSD1,T_PCM1,T_PDE4DIP,T_PIK3R1,T_PML,T_PTEN,T_PTPN13,T_RB1,T_RECQL4,T_STAG2,T_TAF15,T_VTI1A
289,-5.058,-3.8689999999999998,-3.863,5.058,-5.058,-5.058,-3.863,-3.863,-5.058,-5.058,5.058,5.058,-3.8160000000000003,5.058,5.058,-3.8689999999999998,-3.8689999999999998,5.058,5.058,-5.058,-5.058,-3.8689999999999998,-3.8689999999999998,-3.8689999999999998,5.058,5.058,-5.058,-3.863,-5.058,-5.058,-3.863,-5.058,-3.863,-3.8689999999999998,-5.058,5.058,5.058,-5.058,5.058,-3.863,-5.058,-3.863,-5.058,-3.8689999999999998
290,-2.8089999999999997,0.0,-2.182,2.8089999999999997,-2.8089999999999997,-2.8089999999999997,-2.182,-2.182,-2.8089999999999997,-2.8089999999999997,2.8089999999999997,2.8089999999999997,1.4880000000000002,2.8089999999999997,2.8089999999999997,0.0,0.0,2.8089999999999997,2.8089999999999997,-2.8089999999999997,-2.8089999999999997,0.0,0.0,0.0,2.8089999999999997,2.8089999999999997,-2.8089999999999997,-2.182,-2.8089999999999997,-2.8089999999999997,-2.182,-2.8089999999999997,-2.182,0.0,-2.8089999999999997,2.8089999999999997,2.8089999999999997,-2.8089999999999997,2.8089999999999997,-2.182,-2.8089999999999997,-2.182,-2.8089999999999997,0.0
291,0.62,3.293,-1.595,-0.62,0.62,0.62,-1.595,-1.595,0.62,0.62,-0.62,-0.62,1.982,-0.62,-0.62,3.293,3.293,-0.62,-0.62,0.62,0.62,3.293,3.293,3.293,-0.62,-0.62,0.62,-1.595,0.62,0.62,-1.595,0.62,-1.595,3.293,0.62,-0.62,-0.62,0.62,-0.62,-1.595,0.62,-1.595,0.62,3.293
292,0.556,-0.9640000000000001,-0.97,-0.556,0.556,0.556,-0.97,-0.97,0.556,0.556,-0.556,-0.556,0.644,-0.556,-0.556,-0.9640000000000001,-0.9640000000000001,-0.556,-0.556,0.556,0.556,-0.9640000000000001,-0.9640000000000001,-0.9640000000000001,-0.556,-0.556,0.556,-0.97,0.556,0.556,-0.97,0.556,-0.97,-0.9640000000000001,0.556,-0.556,-0.556,0.556,-0.556,-0.97,0.556,-0.97,0.556,-0.9640000000000001
293,-2.0669999999999997,0.413,-0.518,2.0669999999999997,-2.0669999999999997,-2.0669999999999997,-0.518,-0.518,-2.0669999999999997,-2.0669999999999997,2.0669999999999997,2.0669999999999997,0.0,2.0669999999999997,2.0669999999999997,0.413,0.413,2.0669999999999997,2.0669999999999997,-2.0669999999999997,-2.0669999999999997,0.413,0.413,0.413,2.0669999999999997,2.0669999999999997,-2.0669999999999997,-0.518,-2.0669999999999997,-2.0669999999999997,-0.518,-2.0669999999999997,-0.518,0.413,-2.0669999999999997,2.0669999999999997,2.0669999999999997,-2.0669999999999997,2.0669999999999997,-0.518,-2.0669999999999997,-0.518,-2.0669999999999997,0.413
294,5.526,-3.069,1.5859999999999999,-5.526,5.526,5.526,1.5859999999999999,1.5859999999999999,5.526,5.526,-5.526,-5.526,-0.17300000000000001,-5.526,-5.526,-3.069,-3.069,-5.526,-5.526,5.526,5.526,-3.069,-3.069,-3.069,-5.526,-5.526,5.526,1.5859999999999999,5.526,5.526,1.5859999999999999,5.526,1.5859999999999999,-3.069,5.526,-5.526,-5.526,5.526,-5.526,1.5859999999999999,5.526,1.5859999999999999,5.526,-3.069
295,5.186,0.0,-1.139,-5.186,5.186,5.186,-1.139,-1.139,5.186,5.186,-5.186,-5.186,-2.6,-5.186,-5.186,0.0,0.0,-5.186,-5.186,5.186,5.186,0.0,0.0,0.0,-5.186,-5.186,5.186,-1.139,5.186,5.186,-1.139,5.186,-1.139,0.0,5.186,-5.186,-5.186,5.186,-5.186,-1.139,5.186,-1.139,5.186,0.0
296,3.136,0.5429999999999999,-1.189,-3.136,3.136,3.136,-1.189,-1.189,3.136,3.136,-3.136,-3.136,-1.001,-3.136,-3.136,0.5429999999999999,0.5429999999999999,-3.136,-3.136,3.136,3.136,0.5429999999999999,0.5429999999999999,0.5429999999999999,-3.136,-3.136,3.136,-1.189,3.136,3.136,-1.189,3.136,-1.189,0.5429999999999999,3.136,-3.136,-3.136,3.136,-3.136,-1.189,3.136,-1.189,3.136,0.5429999999999999
297,-1.146,4.0569999999999995,-4.157,1.146,-1.146,-1.146,-4.157,-4.157,-1.146,-1.146,1.146,1.146,1.993,1.146,1.146,4.0569999999999995,4.0569999999999995,1.146,1.146,-1.146,-1.146,4.0569999999999995,4.0569999999999995,4.0569999999999995,1.146,1.146,-1.146,-4.157,-1.146,-1.146,-4.157,-1.146,-4.157,4.0569999999999995,-1.146,1.146,1.146,-1.146,1.146,-4.157,-1.146,-4.157,-1.146,4.0569999999999995
298,-0.365,3.883,0.0,0.365,-0.365,-0.365,0.0,0.0,-0.365,-0.365,0.365,0.365,1.023,0.365,0.365,3.883,3.883,0.365,0.365,-0.365,-0.365,3.883,3.883,3.883,0.365,0.365,-0.365,0.0,-0.365,-0.365,0.0,-0.365,0.0,3.883,-0.365,0.365,0.365,-0.365,0.365,0.0,-0.365,0.0,-0.365,3.883
299,-9.285,-1.03,-0.03,9.285,-9.285,-9.285,-0.03,-0.03,-9.285,-9.285,9.285,9.285,-2.057,9.285,9.285,-1.03,-1.03,9.285,9.285,-9.285,-9.285,-1.03,-1.03,-1.03,9.285,9.285,-9.285,-0.03,-9.285,-9.285,-0.03,-9.285,-0.03,-1.03,-9.285,9.285,9.285,-9.285,9.285,-0.03,-9.285,-0.03,-9.285,-1.03
300,0.052000000000000005,-3.1319999999999997,0.354,-0.052000000000000005,0.052000000000000005,0.052000000000000005,0.354,0.354,0.052000000000000005,0.052000000000000005,-0.052000000000000005,-0.052000000000000005,1.681,-0.052000000000000005,-0.052000000000000005,-3.1319999999999997,-3.1319999999999997,-0.052000000000000005,-0.052000000000000005,0.052000000000000005,0.052000000000000005,-3.1319999999999997,-3.1319999999999997,-3.1319999999999997,-0.052000000000000005,-0.052000000000000005,0.052000000000000005,0.354,0.052000000000000005,0.052000000000000005,0.354,0.052000000000000005,0.354,-3.1319999999999997,0.052000000000000005,-0.052000000000000005,-0.052000000000000005,0.052000000000000005,-0.052000000000000005,0.354,0.052000000000000005,0.354,0.052000000000000005,-3.1319999999999997
301,3.557,-3.638,0.735,-3.557,3.557,3.557,0.735,0.735,3.557,3.557,-3.557,-3.557,2.597,-3.557,-3.557,-3.638,-3.638,-3.557,-3.557,3.557,3.557,-3.638,-3.638,-3.638,-3.557,-3.557,3.557,0.735,3.557,3.557,0.735,3.557,0.735,-3.638,3.557,-3.557,-3.557,3.557,-3.557,0.735,3.557,0.735,3.557,-3.638
302,0.6509999999999999,-3.088,0.527,-0.6509999999999999,0.6509999999999999,0.6509999999999999,0.527,0.527,0.6509999999999999,0.6509999999999999,-0.6509999999999999,-0.6509999999999999,-2.2769999999999997,-0.6509999999999999,-0.6509999999999999,-3.088,-3.088,-0.6509999999999999,-0.6509999999999999,0.6509999999999999,0.6509999999999999,-3.088,-3.088,-3.088,-0.6509999999999999,-0.6509999999999999,0.6509999999999999,0.527,0.6509999999999999,0.6509999999999999,0.527,0.6509999999999999,0.527,-3.088,0.6509999999999999,-0.6509999999999999,-0.6509999999999999,0.6509999999999999,-0.6509999999999999,0.527,0.6509999999999999,0.527,0.6509999999999999,-3.088
303,-1.939,3.0389999999999997,1.965,1.939,-1.939,-1.939,1.965,1.965,-1.939,-1.939,1.939,1.939,1.996,1.939,1.939,3.0389999999999997,3.0389999999999997,1.939,1.939,-1.939,-1.939,3.0389999999999997,3.0389999999999997,3.0389999999999997,1.939,1.939,-1.939,1.965,-1.939,-1.939,1.965,-1.939,1.965,3.0389999999999997,-1.939,1.939,1.939,-1.939,1.939,1.965,-1.939,1.965,-1.939,3.0389999999999997
304,1.672,-3.6889999999999996,1.485,-1.672,1.672,1.672,1.485,1.485,1.672,1.672,-1.672,-1.672,-2.222,-1.672,-1.672,-3.6889999999999996,-3.6889999999999996,-1.672,-1.672,1.672,1.672,-3.6889999999999996,-3.6889999999999996,-3.6889999999999996,-1.672,-1.672,1.672,1.485,1.672,1.672,1.485,1.672,1.485,-3.6889999999999996,1.672,-1.672,-1.672,1.672,-1.672,1.485,1.672,1.485,1.672,-3.6889999999999996
305,1.1179999999999999,0.47700000000000004,-1.64,-1.1179999999999999,1.1179999999999999,1.1179999999999999,-1.64,-1.64,1.1179999999999999,1.1179999999999999,-1.1179999999999999,-1.1179999999999999,-2.359,-1.1179999999999999,-1.1179999999999999,0.47700000000000004,0.47700000000000004,-1.1179999999999999,-1.1179999999999999,1.1179999999999999,1.1179999999999999,0.47700000000000004,0.47700000000000004,0.47700000000000004,-1.1179999999999999,-1.1179999999999999,1.1179999999999999,-1.64,1.1179999999999999,1.1179999999999999,-1.64,1.1179999999999999,-1.64,0.47700000000000004,1.1179999999999999,-1.1179999999999999,-1.1179999999999999,1.1179999999999999,-1.1179999999999999,-1.64,1.1179999999999999,-1.64,1.1179999999999999,0.47700000000000004
306,-0.861,-2.082,1.0390000000000001,0.861,-0.861,-0.861,1.0390000000000001,1.0390000000000001,-0.861,-0.861,0.861,0.861,1.506,0.861,0.861,-2.082,-2.082,0.861,0.861,-0.861,-0.861,-2.082,-2.082,-2.082,0.861,0.861,-0.861,1.0390000000000001,-0.861,-0.861,1.0390000000000001,-0.861,1.0390000000000001,-2.082,-0.861,0.861,0.861,-0.861,0.861,1.0390000000000001,-0.861,1.0390000000000001,-0.861,-2.082
307,-1.3159999999999998,-0.992,-3.3810000000000002,1.3159999999999998,-1.3159999999999998,-1.3159999999999998,-3.3810000000000002,-3.3810000000000002,-1.3159999999999998,-1.3159999999999998,1.3159999999999998,1.3159999999999998,2.367,1.3159999999999998,1.3159999999999998,-0.992,-0.992,1.3159999999999998,1.3159999999999998,-1.3159999999999998,-1.3159999999999998,-0.992,-0.992,-0.992,1.3159999999999998,1.3159999999999998,-1.3159999999999998,-3.3810000000000002,-1.3159999999999998,-1.3159999999999998,-3.3810000000000002,-1.3159999999999998,-3.3810000000000002,-0.992,-1.3159999999999998,1.3159999999999998,1.3159999999999998,-1.3159999999999998,1.3159999999999998,-3.3810000000000002,-1.3159999999999998,-3.3810000000000002,-1.3159999999999998,-0.992
308,31.595,-3.714,0.6459999999999999,-31.595,31.595,31.595,0.6459999999999999,0.6459999999999999,31.595,31.595,-31.595,-31.595,0.063,-31.595,-31.595,-3.714,-3.714,-31.595,-31.595,31.595,31.595,-3.714,-3.714,-3.714,-31.595,-31.595,31.595,0.6459999999999999,31.595,31.595,0.6459999999999999,31.595,0.6459999999999999,-3.714,31.595,-31.595,-31.595,31.595,-31.595,0.6459999999999999,31.595,0.6459999999999999,31.595,-3.714
309,-4.123,1.247,1.6969999999999998,4.123,-4.123,-4.123,1.6969999999999998,1.6969999999999998,-4.123,-4.123,4.123,4.123,2.0540000000000003,4.123,4.123,1.247,1.247,4.123,4.123,-4.123,-4.123,1.247,1.247,1.247,4.123,4.123,-4.123,1.6969999999999998,-4.123,-4.123,1.6969999999999998,-4.123,1.6969999999999998,1.247,-4.123,4.123,4.123,-4.123,4.123,1.6969999999999998,-4.123,1.6969999999999998,-4.123,1.247
310,0.698,0.797,0.0,-0.698,0.698,0.698,0.0,0.0,0.698,0.698,-0.698,-0.698,0.0,-0.698,-0.698,0.797,0.797,-0.698,-0.698,0.698,0.698,0.797,0.797,0.797,-0.698,-0.698,0.698,0.0,0.698,0.698,0.0,0.698,0.0,0.797,0.698,-0.698,-0.698,0.698,-0.698,0.0,0.698,0.0,0.698,0.797
311,-1.806,-2.401,3.555,1.806,-1.806,-1.806,3.555,3.555,-1.806,-1.806,1.806,1.806,0.9840000000000001,1.806,1.806,-2.401,-2.401,1.806,1.806,-1.806,-1.806,-2.401,-2.401,-2.401,1.806,1.806,-1.806,3.555,-1.806,-1.806,3.555,-1.806,3.555,-2.401,-1.806,1.806,1.806,-1.806,1.806,3.555,-1.806,3.555,-1.806,-2.401
312,2.661,-0.20800000000000002,-2.262,-2.661,2.661,2.661,-2.262,-2.262,2.661,2.661,-2.661,-2.661,-1.1340000000000001,-2.661,-2.661,-0.20800000000000002,-0.20800000000000002,-2.661,-2.661,2.661,2.661,-0.20800000000000002,-0.20800000000000002,-0.20800000000000002,-2.661,-2.661,2.661,-2.262,2.661,2.661,-2.262,2.661,-2.262,-0.20800000000000002,2.661,-2.661,-2.661,2.661,-2.661,-2.262,2.661,-2.262,2.661,-0.20800000000000002
313,-1.399,2.543,3.707,1.399,-1.399,-1.399,3.707,3.707,-1.399,-1.399,1.399,1.399,2.9,1.399,1.399,2.543,2.543,1.399,1.399,-1.399,-1.399,2.543,2.543,2.543,1.399,1.399,-1.399,3.707,-1.399,-1.399,3.707,-1.399,3.707,2.543,-1.399,1.399,1.399,-1.399,1.399,3.707,-1.399,3.707,-1.399,2.543
314,-0.484,1.3119999999999998,-0.48700000000000004,0.484,-0.484,-0.484,-0.48700000000000004,-0.48700000000000004,-0.484,-0.484,0.484,0.484,1.561,0.484,0.484,1.3119999999999998,1.3119999999999998,0.484,0.484,-0.484,-0.484,1.3119999999999998,1.3119999999999998,1.3119999999999998,0.484,0.484,-0.484,-0.48700000000000004,-0.484,-0.484,-0.48700000000000004,-0.484,-0.48700000000000004,1.3119999999999998,-0.484,0.484,0.484,-0.484,0.484,-0.48700000000000004,-0.484,-0.48700000000000004,-0.484,1.3119999999999998
315,11.118,-0.544,1.808,-11.118,11.118,11.118,1.808,1.808,11.118,11.118,-11.118,-11.118,2.367,-11.118,-11.118,-0.544,-0.544,-11.118,-11.118,11.118,11.118,-0.544,-0.544,-0.544,-11.118,-11.118,11.118,1.808,11.118,11.118,1.808,11.118,1.808,-0.544,11.118,-11.118,-11.118,11.118,-11.118,1.808,11.118,1.808,11.118,-0.544
316,9.297,2.025,2.773,-9.297,9.297,9.297,2.773,2.773,9.297,9.297,-9.297,-9.297,0.628,-9.297,-9.297,2.025,2.025,-9.297,-9.297,9.297,9.297,2.025,2.025,2.025,-9.297,-9.297,9.297,2.773,9.297,9.297,2.773,9.297,2.773,2.025,9.297,-9.297,-9.297,9.297,-9.297,2.773,9.297,2.773,9.297,2.025
317,0.121,0.677,0.9990000000000001,-0.121,0.121,0.121,0.9990000000000001,0.9990000000000001,0.121,0.121,-0.121,-0.121,-0.77,-0.121,-0.121,0.677,0.677,-0.121,-0.121,0.121,0.121,0.677,0.677,0.677,-0.121,-0.121,0.121,0.9990000000000001,0.121,0.121,0.9990000000000001,0.121,0.9990000000000001,0.677,0.121,-0.121,-0.121,0.121,-0.121,0.9990000000000001,0.121,0.9990000000000001,0.121,0.677
318,4.079,0.695,-0.69,-4.079,4.079,4.079,-0.69,-0.69,4.079,4.079,-4.079,-4.079,-1.247,-4.079,-4.079,0.695,0.695,-4.079,-4.079,4.079,4.079,0.695,0.695,0.695,-4.079,-4.079,4.079,-0.69,4.079,4.079,-0.69,4.079,-0.69,0.695,4.079,-4.079,-4.079,4.079,-4.079,-0.69,4.079,-0.69,4.079,0.695
319,1.492,-0.695,-2.597,-1.492,1.492,1.492,-2.597,-2.597,1.492,1.492,-1.492,-1.492,-0.862,-1.492,-1.492,-0.695,-0.695,-1.492,-1.492,1.492,1.492,-0.695,-0.695,-0.695,-1.492,-1.492,1.492,-2.597,1.492,1.492,-2.597,1.492,-2.597,-0.695,1.492,-1.492,-1.492,1.492,-1.492,-2.597,1.492,-2.597,1.492,-0.695
320,-4.595,-2.184,-1.413,4.595,-4.595,-4.595,-1.413,-1.413,-4.595,-4.595,4.595,4.595,-0.912,4.595,4.595,-2.184,-2.184,4.595,4.595,-4.595,-4.595,-2.184,-2.184,-2.184,4.595,4.595,-4.595,-1.413,-4.595,-4.595,-1.413,-4.595,-1.413,-2.184,-4.595,4.595,4.595,-4.595,4.595,-1.413,-4.595,-1.413,-4.595,-2.184
321,0.988,-1.4180000000000001,-1.294,-0.988,0.988,0.988,-1.294,-1.294,0.988,0.988,-0.988,-0.988,-1.359,-0.988,-0.988,-1.4180000000000001,-1.4180000000000001,-0.988,-0.988,0.988,0.988,-1.4180000000000001,-1.4180000000000001,-1.4180000000000001,-0.988,-0.988,0.988,-1.294,0.988,0.988,-1.294,0.988,-1.294,-1.4180000000000001,0.988,-0.988,-0.988,0.988,-0.988,-1.294,0.988,-1.294,0.988,-1.4180000000000001
322,2.239,1.136,-3.2910000000000004,-2.239,2.239,2.239,-3.2910000000000004,-3.2910000000000004,2.239,2.239,-2.239,-2.239,0.715,-2.239,-2.239,1.136,1.136,-2.239,-2.239,2.239,2.239,1.136,1.136,1.136,-2.239,-2.239,2.239,-3.2910000000000004,2.239,2.239,-3.2910000000000004,2.239,-3.2910000000000004,1.136,2.239,-2.239,-2.239,2.239,-2.239,-3.2910000000000004,2.239,-3.2910000000000004,2.239,1.136
323,-3.824,-1.146,0.551,3.824,-3.824,-3.824,0.551,0.551,-3.824,-3.824,3.824,3.824,-0.461,3.824,3.824,-1.146,-1.146,3.824,3.824,-3.824,-3.824,-1.146,-1.146,-1.146,3.824,3.824,-3.824,0.551,-3.824,-3.824,0.551,-3.824,0.551,-1.146,-3.824,3.824,3.824,-3.824,3.824,0.551,-3.824,0.551,-3.824,-1.146
324,1.7690000000000001,-1.1179999999999999,-1.2690000000000001,-1.7690000000000001,1.7690000000000001,1.7690000000000001,-1.2690000000000001,-1.2690000000000001,1.7690000000000001,1.7690000000000001,-1.7690000000000001,-1.7690000000000001,2.346,-1.7690000000000001,-1.7690000000000001,-1.1179999999999999,-1.1179999999999999,-1.7690000000000001,-1.7690000000000001,1.7690000000000001,1.7690000000000001,-1.1179999999999999,-1.1179999999999999,-1.1179999999999999,-1.7690000000000001,-1.7690000000000001,1.7690000000000001,-1.2690000000000001,1.7690000000000001,1.7690000000000001,-1.2690000000000001,1.7690000000000001,-1.2690000000000001,-1.1179999999999999,1.7690000000000001,-1.7690000000000001,-1.7690000000000001,1.7690000000000001,-1.7690000000000001,-1.2690000000000001,1.7690000000000001,-1.2690000000000001,1.7690000000000001,-1.1179999999999999
325,1.9780000000000002,0.9570000000000001,-0.34,-1.9780000000000002,1.9780000000000002,1.9780000000000002,-0.34,-0.34,1.9780000000000002,1.9780000000000002,-1.9780000000000002,-1.9780000000000002,0.0,-1.9780000000000002,-1.9780000000000002,0.9570000000000001,0.9570000000000001,-1.9780000000000002,-1.9780000000000002,1.9780000000000002,1.9780000000000002,0.9570000000000001,0.9570000000000001,0.9570000000000001,-1.9780000000000002,-1.9780000000000002,1.9780000000000002,-0.34,1.9780000000000002,1.9780000000000002,-0.34,1.9780000000000002,-0.34,0.9570000000000001,1.9780000000000002,-1.9780000000000002,-1.9780000000000002,1.9780000000000002,-1.9780000000000002,-0.34,1.9780000000000002,-0.34,1.9780000000000002,0.9570000000000001
326,0.435,1.15,-1.796,-0.435,0.435,0.435,-1.796,-1.796,0.435,0.435,-0.435,-0.435,1.456,-0.435,-0.435,1.15,1.15,-0.435,-0.435,0.435,0.435,1.15,1.15,1.15,-0.435,-0.435,0.435,-1.796,0.435,0.435,-1.796,0.435,-1.796,1.15,0.435,-0.435,-0.435,0.435,-0.435,-1.796,0.435,-1.796,0.435,1.15
327,2.491,1.157,-1.038,-2.491,2.491,2.491,-1.038,-1.038,2.491,2.491,-2.491,-2.491,-0.599,-2.491,-2.491,1.157,1.157,-2.491,-2.491,2.491,2.491,1.157,1.157,1.157,-2.491,-2.491,2.491,-1.038,2.491,2.491,-1.038,2.491,-1.038,1.157,2.491,-2.491,-2.491,2.491,-2.491,-1.038,2.491,-1.038,2.491,1.157
328,3.3169999999999997,0.204,-1.726,-3.3169999999999997,3.3169999999999997,3.3169999999999997,-1.726,-1.726,3.3169999999999997,3.3169999999999997,-3.3169999999999997,-3.3169999999999997,-1.369,-3.3169999999999997,-3.3169999999999997,0.204,0.204,-3.3169999999999997,-3.3169999999999997,3.3169999999999997,3.3169999999999997,0.204,0.204,0.204,-3.3169999999999997,-3.3169999999999997,3.3169999999999997,-1.726,3.3169999999999997,3.3169999999999997,-1.726,3.3169999999999997,-1.726,0.204,3.3169999999999997,-3.3169999999999997,-3.3169999999999997,3.3169999999999997,-3.3169999999999997,-1.726,3.3169999999999997,-1.726,3.3169999999999997,0.204
329,1.11,-1.8230000000000002,2.884,-1.11,1.11,1.11,2.884,2.884,1.11,1.11,-1.11,-1.11,1.052,-1.11,-1.11,-1.8230000000000002,-1.8230000000000002,-1.11,-1.11,1.11,1.11,-1.8230000000000002,-1.8230000000000002,-1.8230000000000002,-1.11,-1.11,1.11,2.884,1.11,1.11,2.884,1.11,2.884,-1.8230000000000002,1.11,-1.11,-1.11,1.11,-1.11,2.884,1.11,2.884,1.11,-1.8230000000000002
330,1.705,-2.155,-1.787,-1.705,1.705,1.705,-1.787,-1.787,1.705,1.705,-1.705,-1.705,2.463,-1.705,-1.705,-2.155,-2.155,-1.705,-1.705,1.705,1.705,-2.155,-2.155,-2.155,-1.705,-1.705,1.705,-1.787,1.705,1.705,-1.787,1.705,-1.787,-2.155,1.705,-1.705,-1.705,1.705,-1.705,-1.787,1.705,-1.787,1.705,-2.155
331,1.694,1.463,-2.668,-1.694,1.694,1.694,-2.668,-2.668,1.694,1.694,-1.694,-1.694,3.3739999999999997,-1.694,-1.694,1.463,1.463,-1.694,-1.694,1.694,1.694,1.463,1.463,1.463,-1.694,-1.694,1.694,-2.668,1.694,1.694,-2.668,1.694,-2.668,1.463,1.694,-1.694,-1.694,1.694,-1.694,-2.668,1.694,-2.668,1.694,1.463
332,-6.531000000000001,0.9620000000000001,-0.105,6.531000000000001,-6.531000000000001,-6.531000000000001,-0.105,-0.105,-6.531000000000001,-6.531000000000001,6.531000000000001,6.531000000000001,-0.43700000000000006,6.531000000000001,6.531000000000001,0.9620000000000001,0.9620000000000001,6.531000000000001,6.531000000000001,-6.531000000000001,-6.531000000000001,0.9620000000000001,0.9620000000000001,0.9620000000000001,6.531000000000001,6.531000000000001,-6.531000000000001,-0.105,-6.531000000000001,-6.531000000000001,-0.105,-6.531000000000001,-0.105,0.9620000000000001,-6.531000000000001,6.531000000000001,6.531000000000001,-6.531000000000001,6.531000000000001,-0.105,-6.531000000000001,-0.105,-6.531000000000001,0.9620000000000001
333,-4.85,-1.065,0.42100000000000004,4.85,-4.85,-4.85,0.42100000000000004,0.42100000000000004,-4.85,-4.85,4.85,4.85,0.917,4.85,4.85,-1.065,-1.065,4.85,4.85,-4.85,-4.85,-1.065,-1.065,-1.065,4.85,4.85,-4.85,0.42100000000000004,-4.85,-4.85,0.42100000000000004,-4.85,0.42100000000000004,-1.065,-4.85,4.85,4.85,-4.85,4.85,0.42100000000000004,-4.85,0.42100000000000004,-4.85,-1.065
334,5.224,-2.45,2.577,-5.224,5.224,5.224,2.577,2.577,5.224,5.224,-5.224,-5.224,-2.08,-5.224,-5.224,-2.45,-2.45,-5.224,-5.224,5.224,5.224,-2.45,-2.45,-2.45,-5.224,-5.224,5.224,2.577,5.224,5.224,2.577,5.224,2.577,-2.45,5.224,-5.224,-5.224,5.224,-5.224,2.577,5.224,2.577,5.224,-2.45
335,1.876,-0.8079999999999999,0.0,-1.876,1.876,1.876,0.0,0.0,1.876,1.876,-1.876,-1.876,0.718,-1.876,-1.876,-0.8079999999999999,-0.8079999999999999,-1.876,-1.876,1.876,1.876,-0.8079999999999999,-0.8079999999999999,-0.8079999999999999,-1.876,-1.876,1.876,0.0,1.876,1.876,0.0,1.876,0.0,-0.8079999999999999,1.876,-1.876,-1.876,1.876,-1.876,0.0,1.876,0.0,1.876,-0.8079999999999999
336,2.1,0.584,0.53,-2.1,2.1,2.1,0.53,0.53,2.1,2.1,-2.1,-2.1,2.463,-2.1,-2.1,0.584,0.584,-2.1,-2.1,2.1,2.1,0.584,0.584,0.584,-2.1,-2.1,2.1,0.53,2.1,2.1,0.53,2.1,0.53,0.584,2.1,-2.1,-2.1,2.1,-2.1,0.53,2.1,0.53,2.1,0.584
337,2.133,4.19,-2.421,-2.133,2.133,2.133,-2.421,-2.421,2.133,2.133,-2.133,-2.133,2.6719999999999997,-2.133,-2.133,4.19,4.19,-2.133,-2.133,2.133,2.133,4.19,4.19,4.19,-2.133,-2.133,2.133,-2.421,2.133,2.133,-2.421,2.133,-2.421,4.19,2.133,-2.133,-2.133,2.133,-2.133,-2.421,2.133,-2.421,2.133,4.19
338,2.9960000000000004,-0.22899999999999998,-0.636,-2.9960000000000004,2.9960000000000004,2.9960000000000004,-0.636,-0.636,2.9960000000000004,2.9960000000000004,-2.9960000000000004,-2.9960000000000004,-1.27,-2.9960000000000004,-2.9960000000000004,-0.22899999999999998,-0.22899999999999998,-2.9960000000000004,-2.9960000000000004,2.9960000000000004,2.9960000000000004,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-2.9960000000000004,-2.9960000000000004,2.9960000000000004,-0.636,2.9960000000000004,2.9960000000000004,-0.636,2.9960000000000004,-0.636,-0.22899999999999998,2.9960000000000004,-2.9960000000000004,-2.9960000000000004,2.9960000000000004,-2.9960000000000004,-0.636,2.9960000000000004,-0.636,2.9960000000000004,-0.22899999999999998
339,2.365,0.785,-4.1160000000000005,-2.365,2.365,2.365,-4.1160000000000005,-4.1160000000000005,2.365,2.365,-2.365,-2.365,-0.374,-2.365,-2.365,0.785,0.785,-2.365,-2.365,2.365,2.365,0.785,0.785,0.785,-2.365,-2.365,2.365,-4.1160000000000005,2.365,2.365,-4.1160000000000005,2.365,-4.1160000000000005,0.785,2.365,-2.365,-2.365,2.365,-2.365,-4.1160000000000005,2.365,-4.1160000000000005,2.365,0.785
340,4.463,2.399,2.448,-4.463,4.463,4.463,2.448,2.448,4.463,4.463,-4.463,-4.463,2.119,-4.463,-4.463,2.399,2.399,-4.463,-4.463,4.463,4.463,2.399,2.399,2.399,-4.463,-4.463,4.463,2.448,4.463,4.463,2.448,4.463,2.448,2.399,4.463,-4.463,-4.463,4.463,-4.463,2.448,4.463,2.448,4.463,2.399
341,-1.42,0.951,0.996,1.42,-1.42,-1.42,0.996,0.996,-1.42,-1.42,1.42,1.42,1.5019999999999998,1.42,1.42,0.951,0.951,1.42,1.42,-1.42,-1.42,0.951,0.951,0.951,1.42,1.42,-1.42,0.996,-1.42,-1.42,0.996,-1.42,0.996,0.951,-1.42,1.42,1.42,-1.42,1.42,0.996,-1.42,0.996,-1.42,0.951
342,3.657,-2.8360000000000003,0.905,-3.657,3.657,3.657,0.905,0.905,3.657,3.657,-3.657,-3.657,-0.6679999999999999,-3.657,-3.657,-2.8360000000000003,-2.8360000000000003,-3.657,-3.657,3.657,3.657,-2.8360000000000003,-2.8360000000000003,-2.8360000000000003,-3.657,-3.657,3.657,0.905,3.657,3.657,0.905,3.657,0.905,-2.8360000000000003,3.657,-3.657,-3.657,3.657,-3.657,0.905,3.657,0.905,3.657,-2.8360000000000003
343,1.297,1.68,1.719,-1.297,1.297,1.297,1.719,1.719,1.297,1.297,-1.297,-1.297,-1.77,-1.297,-1.297,1.68,1.68,-1.297,-1.297,1.297,1.297,1.68,1.68,1.68,-1.297,-1.297,1.297,1.719,1.297,1.297,1.719,1.297,1.719,1.68,1.297,-1.297,-1.297,1.297,-1.297,1.719,1.297,1.719,1.297,1.68
