,T_ABL1,T_AKAP9,T_ALK,T_APC,T_ARHGEF12,T_ARID1A,T_ARID2,T_ATP1A1,T_ATP2B3,T_ATR,T_ATRX,T_BARD1,T_BAZ1A,T_BCL11B,T_BCR,T_BIRC6,T_BMP5,T_BRAF,T_BRCA1,T_BRCA2,T_BRD3,T_BRD4,T_CACNA1D,T_CARD11,T_CASP8,T_CCND1,T_CDH17,T_CDKN2A,T_CHD2,T_CHD4,T_CIC,T_CNBD1,T_CNTNAP2,T_COL1A1,T_CREB3L1,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CSF1R,T_CSMD3,T_CTNND1,T_CYLD,T_DCC,T_DICER1,T_EPHA3,T_EPHA7,T_ERBB4,T_ERC1,T_EZR,T_FANCC,T_FAT3,T_FAT4,T_FLI1,T_FLT3,T_FNBP1,T_FOXP1,T_FOXR1,T_HSP90AA1,T_IGF2BP2,T_IL21R,T_ISX,T_JAK3,T_KAT6B,T_KDM5A,T_KDR,T_KMT2C,T_KMT2D,T_LATS1,T_LIFR,T_LRP1B,T_LZTR1,T_MAML2,T_MAP3K1,T_MECOM,T_MGMT,T_MPL,T_MSH2,T_MTCP1,T_MUC16,T_MYH11,T_NACA,T_NCOR1,T_NF1,T_NIN,T_NOTCH2,T_NRAS,T_NTRK1,T_NUMA1,T_NUTM2B,T_PDE4DIP,T_PDGFRB,T_PIK3CB,T_PML,T_POLE,T_POLQ,T_POT1,T_PREX2,T_PRRX1,T_PTCH1,T_PTEN,T_PTPRC,T_PTPRK,T_PTPRT,T_RANBP2,T_RECQL4,T_RGPD3,T_RGS7,T_RHOH,T_RNF43,T_ROS1,T_RPL22,T_RPL5,T_SALL4,T_SDHA,T_SEPT6,T_SETBP1,T_SETD2,T_SMARCA4,T_SMARCB1,T_SND1,T_SPEN,T_STAG1,T_TAF15,T_TAL1,T_TET1,T_TET2,T_TNC,T_TP53,T_TP63,T_TRIM24,T_TRIM27,T_TRIP11,T_TRRAP,T_TSC2,T_UBR5,T_USP6,T_WRN,T_XPA,T_ZBTB16,T_ZEB1,T_ZFHX3,T_ZMYM2
119,-0.321,1.1909999999999998,-1.2690000000000001,0.462,1.1640000000000001,2.4659999999999997,2.4659999999999997,-1.2690000000000001,2.4659999999999997,1.1640000000000001,-1.2690000000000001,-0.321,-0.506,0.91,1.1640000000000001,0.767,0.462,3.978,0.67,-0.321,1.1640000000000001,-1.2690000000000001,2.4659999999999997,4.268,-1.2690000000000001,2.4659999999999997,0.67,-0.321,-1.2690000000000001,2.4659999999999997,-1.2690000000000001,-0.321,0.67,1.1640000000000001,2.4659999999999997,0.43200000000000005,-1.2690000000000001,-0.321,2.4659999999999997,2.4659999999999997,2.4659999999999997,1.1640000000000001,2.4659999999999997,-0.321,4.268,0.91,0.05,1.1640000000000001,-1.2690000000000001,-1.2690000000000001,-0.321,-0.321,2.4659999999999997,1.1640000000000001,0.462,2.4659999999999997,-1.2690000000000001,-1.2690000000000001,-1.2690000000000001,1.1640000000000001,2.4659999999999997,0.91,-0.321,1.1640000000000001,-0.321,-1.2690000000000001,1.449,2.4659999999999997,1.1640000000000001,0.6609999999999999,0.67,0.91,1.1640000000000001,-1.2690000000000001,2.4659999999999997,-1.2690000000000001,-1.2690000000000001,0.67,1.0190000000000001,1.1640000000000001,-0.301,2.4659999999999997,2.4659999999999997,0.462,-1.2690000000000001,-1.2690000000000001,1.449,0.462,-1.2690000000000001,1.391,2.4659999999999997,1.1640000000000001,0.462,1.158,-1.2690000000000001,0.462,1.1640000000000001,0.67,-1.2690000000000001,0.67,2.4659999999999997,-1.2690000000000001,0.462,0.462,2.213,2.4659999999999997,2.4659999999999997,1.1640000000000001,-0.321,0.67,-1.2690000000000001,-0.321,-1.2690000000000001,2.4659999999999997,1.1640000000000001,-1.2690000000000001,0.767,0.462,0.91,0.67,1.1640000000000001,-1.2690000000000001,1.1640000000000001,0.91,-1.2690000000000001,0.462,2.4659999999999997,0.05,2.4659999999999997,1.1640000000000001,2.4659999999999997,4.268,0.301,2.4659999999999997,-1.2690000000000001,2.4659999999999997,-0.321,1.1640000000000001,1.1640000000000001,2.4659999999999997,-1.2690000000000001,-1.2690000000000001
120,-1.053,2.3040000000000003,-1.716,-3.735,-3.864,1.247,1.247,-1.716,1.247,-3.864,-1.716,-1.053,-3.4,6.011,-3.864,-0.311,-3.735,-0.726,-1.94,-1.053,-3.864,-1.716,1.247,-2.906,-1.716,1.247,-1.94,-1.053,-1.716,1.247,-1.716,-1.053,-1.94,-3.864,1.247,-1.3630000000000002,-1.716,-1.053,1.247,1.247,1.247,-3.864,1.247,-1.053,-2.906,6.011,-4.269,-3.864,-1.716,-1.716,-1.053,-1.053,1.247,-3.864,-3.735,1.247,-1.716,-1.716,-1.716,-3.864,1.247,6.011,-1.053,-3.864,-1.053,-1.716,0.132,1.247,-3.864,-3.653,-1.94,6.011,-3.864,-1.716,1.247,-1.716,-1.716,-1.94,-2.516,-3.864,2.7,1.247,1.247,-3.735,-1.716,-1.716,0.132,-3.735,-1.716,-4.079,1.247,-3.864,-3.735,-1.548,-1.716,-3.735,-3.864,-1.94,-1.716,-1.94,1.247,-1.716,-3.735,-3.735,-0.58,1.247,1.247,-3.864,-1.053,-1.94,-1.716,-1.053,-1.716,1.247,-3.864,-1.716,-0.311,-3.735,6.011,-1.94,-3.864,-1.716,-3.864,6.011,-1.716,-3.735,1.247,-4.269,1.247,-3.864,1.247,-2.906,-2.7,1.247,-1.716,1.247,-1.053,-3.864,-3.864,1.247,-1.716,-1.716
121,-0.925,-0.223,-0.106,-2.472,-0.10300000000000001,-0.04,-0.04,-0.106,-0.04,-0.10300000000000001,-0.106,-0.925,0.146,0.752,-0.10300000000000001,-0.10300000000000001,-2.472,-0.038,0.275,-0.925,-0.10300000000000001,-0.106,-0.04,-0.159,-0.106,-0.04,0.275,-0.925,-0.106,-0.04,-0.106,-0.925,0.275,-0.10300000000000001,-0.04,-0.258,-0.106,-0.925,-0.04,-0.04,-0.04,-0.10300000000000001,-0.04,-0.925,-0.159,0.752,-0.147,-0.10300000000000001,-0.106,-0.106,-0.925,-0.925,-0.04,-0.10300000000000001,-2.472,-0.04,-0.106,-0.106,-0.106,-0.10300000000000001,-0.04,0.752,-0.925,-0.10300000000000001,-0.925,-0.106,-0.68,-0.04,-0.10300000000000001,-0.6809999999999999,0.275,0.752,-0.10300000000000001,-0.106,-0.04,-0.106,-0.106,0.275,-0.5589999999999999,-0.10300000000000001,0.5579999999999999,-0.04,-0.04,-2.472,-0.106,-0.106,-0.68,-2.472,-0.106,-0.778,-0.04,-0.10300000000000001,-2.472,0.084,-0.106,-2.472,-0.10300000000000001,0.275,-0.106,0.275,-0.04,-0.106,-2.472,-2.472,-0.307,-0.04,-0.04,-0.10300000000000001,-0.925,0.275,-0.106,-0.925,-0.106,-0.04,-0.10300000000000001,-0.106,-0.10300000000000001,-2.472,0.752,0.275,-0.10300000000000001,-0.106,-0.10300000000000001,0.752,-0.106,-2.472,-0.04,-0.147,-0.04,-0.10300000000000001,-0.04,-0.159,-0.5579999999999999,-0.04,-0.106,-0.04,-0.925,-0.10300000000000001,-0.10300000000000001,-0.04,-0.106,-0.106
122,-0.49200000000000005,1.804,-1.952,-1.3159999999999998,1.36,2.121,2.121,-1.952,2.121,1.36,-1.952,-0.49200000000000005,-2.097,3.0639999999999996,1.36,0.106,-1.3159999999999998,4.604,-0.44,-0.49200000000000005,1.36,-1.952,2.121,4.143,-1.952,2.121,-0.44,-0.49200000000000005,-1.952,2.121,-1.952,-0.49200000000000005,-0.44,1.36,2.121,1.32,-1.952,-0.49200000000000005,2.121,2.121,2.121,1.36,2.121,-0.49200000000000005,4.143,3.0639999999999996,-0.222,1.36,-1.952,-1.952,-0.49200000000000005,-0.49200000000000005,2.121,1.36,-1.3159999999999998,2.121,-1.952,-1.952,-1.952,1.36,2.121,3.0639999999999996,-0.49200000000000005,1.36,-0.49200000000000005,-1.952,1.103,2.121,1.36,0.6920000000000001,-0.44,3.0639999999999996,1.36,-1.952,2.121,-1.952,-1.952,-0.44,-0.5529999999999999,1.36,0.8109999999999999,2.121,2.121,-1.3159999999999998,-1.952,-1.952,1.103,-1.3159999999999998,-1.952,0.792,2.121,1.36,-1.3159999999999998,-0.18899999999999997,-1.952,-1.3159999999999998,1.36,-0.44,-1.952,-0.44,2.121,-1.952,-1.3159999999999998,-1.3159999999999998,3.0989999999999998,2.121,2.121,1.36,-0.49200000000000005,-0.44,-1.952,-0.49200000000000005,-1.952,2.121,1.36,-1.952,0.106,-1.3159999999999998,3.0639999999999996,-0.44,1.36,-1.952,1.36,3.0639999999999996,-1.952,-1.3159999999999998,2.121,-0.222,2.121,1.36,2.121,4.143,-0.8109999999999999,2.121,-1.952,2.121,-0.49200000000000005,1.36,1.36,2.121,-1.952,-1.952
123,-0.667,0.797,-2.63,-6.73,2.1109999999999998,2.2030000000000003,2.2030000000000003,-2.63,2.2030000000000003,2.1109999999999998,-2.63,-0.667,-1.304,2.252,2.1109999999999998,-0.256,-6.73,6.749,0.993,-0.667,2.1109999999999998,-2.63,2.2030000000000003,5.704,-2.63,2.2030000000000003,0.993,-0.667,-2.63,2.2030000000000003,-2.63,-0.667,0.993,2.1109999999999998,2.2030000000000003,0.892,-2.63,-0.667,2.2030000000000003,2.2030000000000003,2.2030000000000003,2.1109999999999998,2.2030000000000003,-0.667,5.704,2.252,-0.084,2.1109999999999998,-2.63,-2.63,-0.667,-0.667,2.2030000000000003,2.1109999999999998,-6.73,2.2030000000000003,-2.63,-2.63,-2.63,2.1109999999999998,2.2030000000000003,2.252,-0.667,2.1109999999999998,-0.667,-2.63,1.028,2.2030000000000003,2.1109999999999998,1.1079999999999999,0.993,2.252,2.1109999999999998,-2.63,2.2030000000000003,-2.63,-2.63,0.993,-0.03,2.1109999999999998,-0.27699999999999997,2.2030000000000003,2.2030000000000003,-6.73,-2.63,-2.63,1.028,-6.73,-2.63,0.8640000000000001,2.2030000000000003,2.1109999999999998,-6.73,0.408,-2.63,-6.73,2.1109999999999998,0.993,-2.63,0.993,2.2030000000000003,-2.63,-6.73,-6.73,2.6039999999999996,2.2030000000000003,2.2030000000000003,2.1109999999999998,-0.667,0.993,-2.63,-0.667,-2.63,2.2030000000000003,2.1109999999999998,-2.63,-0.256,-6.73,2.252,0.993,2.1109999999999998,-2.63,2.1109999999999998,2.252,-2.63,-6.73,2.2030000000000003,-0.084,2.2030000000000003,2.1109999999999998,2.2030000000000003,5.704,0.27699999999999997,2.2030000000000003,-2.63,2.2030000000000003,-0.667,2.1109999999999998,2.1109999999999998,2.2030000000000003,-2.63,-2.63
124,-0.401,-1.0,-0.317,-2.0140000000000002,2.924,-1.49,-1.49,-0.317,-1.49,2.924,-0.317,-0.401,-0.325,0.78,2.924,-1.275,-2.0140000000000002,1.4269999999999998,-0.059000000000000004,-0.401,2.924,-0.317,-1.49,1.71,-0.317,-1.49,-0.059000000000000004,-0.401,-0.317,-1.49,-0.317,-0.401,-0.059000000000000004,2.924,-1.49,2.177,-0.317,-0.401,-1.49,-1.49,-1.49,2.924,-1.49,-0.401,1.71,0.78,1.901,2.924,-0.317,-0.317,-0.401,-0.401,-1.49,2.924,-2.0140000000000002,-1.49,-0.317,-0.317,-0.317,2.924,-1.49,0.78,-0.401,2.924,-0.401,-0.317,-1.338,-1.49,2.924,1.84,-0.059000000000000004,0.78,2.924,-0.317,-1.49,-0.317,-0.317,-0.059000000000000004,-1.621,2.924,0.39899999999999997,-1.49,-1.49,-2.0140000000000002,-0.317,-0.317,-1.338,-2.0140000000000002,-0.317,0.621,-1.49,2.924,-2.0140000000000002,-1.218,-0.317,-2.0140000000000002,2.924,-0.059000000000000004,-0.317,-0.059000000000000004,-1.49,-0.317,-2.0140000000000002,-2.0140000000000002,1.235,-1.49,-1.49,2.924,-0.401,-0.059000000000000004,-0.317,-0.401,-0.317,-1.49,2.924,-0.317,-1.275,-2.0140000000000002,0.78,-0.059000000000000004,2.924,-0.317,2.924,0.78,-0.317,-2.0140000000000002,-1.49,1.901,-1.49,2.924,-1.49,1.71,-0.39899999999999997,-1.49,-0.317,-1.49,-0.401,2.924,2.924,-1.49,-0.317,-0.317
125,-1.588,2.784,-1.138,-4.033,2.134,2.285,2.285,-1.138,2.285,2.134,-1.138,-1.588,-2.388,5.149,2.134,0.747,-4.033,4.851,-1.5230000000000001,-1.588,2.134,-1.138,2.285,5.9079999999999995,-1.138,2.285,-1.5230000000000001,-1.588,-1.138,2.285,-1.138,-1.588,-1.5230000000000001,2.134,2.285,2.696,-1.138,-1.588,2.285,2.285,2.285,2.134,2.285,-1.588,5.9079999999999995,5.149,0.8140000000000001,2.134,-1.138,-1.138,-1.588,-1.588,2.285,2.134,-4.033,2.285,-1.138,-1.138,-1.138,2.134,2.285,5.149,-1.588,2.134,-1.588,-1.138,0.44299999999999995,2.285,2.134,0.532,-1.5230000000000001,5.149,2.134,-1.138,2.285,-1.138,-1.138,-1.5230000000000001,-1.4340000000000002,2.134,2.835,2.285,2.285,-4.033,-1.138,-1.138,0.44299999999999995,-4.033,-1.138,1.237,2.285,2.134,-4.033,-0.287,-1.138,-4.033,2.134,-1.5230000000000001,-1.138,-1.5230000000000001,2.285,-1.138,-4.033,-4.033,5.335,2.285,2.285,2.134,-1.588,-1.5230000000000001,-1.138,-1.588,-1.138,2.285,2.134,-1.138,0.747,-4.033,5.149,-1.5230000000000001,2.134,-1.138,2.134,5.149,-1.138,-4.033,2.285,0.8140000000000001,2.285,2.134,2.285,5.9079999999999995,-2.835,2.285,-1.138,2.285,-1.588,2.134,2.134,2.285,-1.138,-1.138
126,0.55,-1.436,-0.7290000000000001,-5.415,-4.083,-2.439,-2.439,-0.7290000000000001,-2.439,-4.083,-0.7290000000000001,0.55,-0.9079999999999999,0.493,-4.083,-2.249,-5.415,-4.8580000000000005,-0.315,0.55,-4.083,-0.7290000000000001,-2.439,-14.899000000000001,-0.7290000000000001,-2.439,-0.315,0.55,-0.7290000000000001,-2.439,-0.7290000000000001,0.55,-0.315,-4.083,-2.439,-2.6319999999999997,-0.7290000000000001,0.55,-2.439,-2.439,-2.439,-4.083,-2.439,0.55,-14.899000000000001,0.493,-3.515,-4.083,-0.7290000000000001,-0.7290000000000001,0.55,0.55,-2.439,-4.083,-5.415,-2.439,-0.7290000000000001,-0.7290000000000001,-0.7290000000000001,-4.083,-2.439,0.493,0.55,-4.083,0.55,-0.7290000000000001,-1.262,-2.439,-4.083,-2.448,-0.315,0.493,-4.083,-0.7290000000000001,-2.439,-0.7290000000000001,-0.7290000000000001,-0.315,-2.06,-4.083,-0.203,-2.439,-2.439,-5.415,-0.7290000000000001,-0.7290000000000001,-1.262,-5.415,-0.7290000000000001,-5.412000000000001,-2.439,-4.083,-5.415,-2.3040000000000003,-0.7290000000000001,-5.415,-4.083,-0.315,-0.7290000000000001,-0.315,-2.439,-0.7290000000000001,-5.415,-5.415,-5.405,-2.439,-2.439,-4.083,0.55,-0.315,-0.7290000000000001,0.55,-0.7290000000000001,-2.439,-4.083,-0.7290000000000001,-2.249,-5.415,0.493,-0.315,-4.083,-0.7290000000000001,-4.083,0.493,-0.7290000000000001,-5.415,-2.439,-3.515,-2.439,-4.083,-2.439,-14.899000000000001,0.203,-2.439,-0.7290000000000001,-2.439,0.55,-4.083,-4.083,-2.439,-0.7290000000000001,-0.7290000000000001
127,-1.0390000000000001,-0.22399999999999998,-0.109,-5.754,-1.2790000000000001,-0.247,-0.247,-0.109,-0.247,-1.2790000000000001,-0.109,-1.0390000000000001,-0.034,1.079,-1.2790000000000001,-0.252,-5.754,-1.14,0.07,-1.0390000000000001,-1.2790000000000001,-0.109,-0.247,-1.7519999999999998,-0.109,-0.247,0.07,-1.0390000000000001,-0.109,-0.247,-0.109,-1.0390000000000001,0.07,-1.2790000000000001,-0.247,-1.008,-0.109,-1.0390000000000001,-0.247,-0.247,-0.247,-1.2790000000000001,-0.247,-1.0390000000000001,-1.7519999999999998,1.079,-1.034,-1.2790000000000001,-0.109,-0.109,-1.0390000000000001,-1.0390000000000001,-0.247,-1.2790000000000001,-5.754,-0.247,-0.109,-0.109,-0.109,-1.2790000000000001,-0.247,1.079,-1.0390000000000001,-1.2790000000000001,-1.0390000000000001,-0.109,-0.9079999999999999,-0.247,-1.2790000000000001,-1.669,0.07,1.079,-1.2790000000000001,-0.109,-0.247,-0.109,-0.109,0.07,-0.937,-1.2790000000000001,0.835,-0.247,-0.247,-5.754,-0.109,-0.109,-0.9079999999999999,-5.754,-0.109,-1.925,-0.247,-1.2790000000000001,-5.754,-0.187,-0.109,-5.754,-1.2790000000000001,0.07,-0.109,0.07,-0.247,-0.109,-5.754,-5.754,-1.272,-0.247,-0.247,-1.2790000000000001,-1.0390000000000001,0.07,-0.109,-1.0390000000000001,-0.109,-0.247,-1.2790000000000001,-0.109,-0.252,-5.754,1.079,0.07,-1.2790000000000001,-0.109,-1.2790000000000001,1.079,-0.109,-5.754,-0.247,-1.034,-0.247,-1.2790000000000001,-0.247,-1.7519999999999998,-0.835,-0.247,-0.109,-0.247,-1.0390000000000001,-1.2790000000000001,-1.2790000000000001,-0.247,-0.109,-0.109
128,-1.163,1.345,1.808,4.744,-1.349,0.55,0.55,1.808,0.55,-1.349,1.808,-1.163,0.374,0.72,-1.349,1.671,4.744,-2.01,-1.345,-1.163,-1.349,1.808,0.55,-0.991,1.808,0.55,-1.345,-1.163,1.808,0.55,1.808,-1.163,-1.345,-1.349,0.55,-0.13699999999999998,1.808,-1.163,0.55,0.55,0.55,-1.349,0.55,-1.163,-0.991,0.72,0.145,-1.349,1.808,1.808,-1.163,-1.163,0.55,-1.349,4.744,0.55,1.808,1.808,1.808,-1.349,0.55,0.72,-1.163,-1.349,-1.163,1.808,-0.425,0.55,-1.349,-1.8090000000000002,-1.345,0.72,-1.349,1.808,0.55,1.808,1.808,-1.345,-0.11900000000000001,-1.349,2.2430000000000003,0.55,0.55,4.744,1.808,1.808,-0.425,4.744,1.808,-0.247,0.55,-1.349,4.744,0.644,1.808,4.744,-1.349,-1.345,1.808,-1.345,0.55,1.808,4.744,4.744,0.24,0.55,0.55,-1.349,-1.163,-1.345,1.808,-1.163,1.808,0.55,-1.349,1.808,1.671,4.744,0.72,-1.345,-1.349,1.808,-1.349,0.72,1.808,4.744,0.55,0.145,0.55,-1.349,0.55,-0.991,-2.2430000000000003,0.55,1.808,0.55,-1.163,-1.349,-1.349,0.55,1.808,1.808
129,-1.045,-0.055999999999999994,-0.135,-5.763999999999999,-0.307,-0.823,-0.823,-0.135,-0.823,-0.307,-0.135,-1.045,-0.76,1.98,-0.307,-0.677,-5.763999999999999,-0.737,-0.742,-1.045,-0.307,-0.135,-0.823,-1.188,-0.135,-0.823,-0.742,-1.045,-0.135,-0.823,-0.135,-1.045,-0.742,-0.307,-0.823,0.251,-0.135,-1.045,-0.823,-0.823,-0.823,-0.307,-0.823,-1.045,-1.188,1.98,-0.321,-0.307,-0.135,-0.135,-1.045,-1.045,-0.823,-0.307,-5.763999999999999,-0.823,-0.135,-0.135,-0.135,-0.307,-0.823,1.98,-1.045,-0.307,-1.045,-0.135,-1.3319999999999999,-0.823,-0.307,-0.9159999999999999,-0.742,1.98,-0.307,-0.135,-0.823,-0.135,-0.135,-0.742,-2.002,-0.307,1.5719999999999998,-0.823,-0.823,-5.763999999999999,-0.135,-0.135,-1.3319999999999999,-5.763999999999999,-0.135,-1.57,-0.823,-0.307,-5.763999999999999,-1.121,-0.135,-5.763999999999999,-0.307,-0.742,-0.135,-0.742,-0.823,-0.135,-5.763999999999999,-5.763999999999999,-0.307,-0.823,-0.823,-0.307,-1.045,-0.742,-0.135,-1.045,-0.135,-0.823,-0.307,-0.135,-0.677,-5.763999999999999,1.98,-0.742,-0.307,-0.135,-0.307,1.98,-0.135,-5.763999999999999,-0.823,-0.321,-0.823,-0.307,-0.823,-1.188,-1.5719999999999998,-0.823,-0.135,-0.823,-1.045,-0.307,-0.307,-0.823,-0.135,-0.135
130,1.339,0.22699999999999998,-2.505,3.056,2.6439999999999997,-0.11800000000000001,-0.11800000000000001,-2.505,-0.11800000000000001,2.6439999999999997,-2.505,1.339,-2.583,1.52,2.6439999999999997,-1.81,3.056,4.196000000000001,-0.441,1.339,2.6439999999999997,-2.505,-0.11800000000000001,2.9739999999999998,-2.505,-0.11800000000000001,-0.441,1.339,-2.505,-0.11800000000000001,-2.505,1.339,-0.441,2.6439999999999997,-0.11800000000000001,2.2680000000000002,-2.505,1.339,-0.11800000000000001,-0.11800000000000001,-0.11800000000000001,2.6439999999999997,-0.11800000000000001,1.339,2.9739999999999998,1.52,0.326,2.6439999999999997,-2.505,-2.505,1.339,1.339,-0.11800000000000001,2.6439999999999997,3.056,-0.11800000000000001,-2.505,-2.505,-2.505,2.6439999999999997,-0.11800000000000001,1.52,1.339,2.6439999999999997,1.339,-2.505,0.853,-0.11800000000000001,2.6439999999999997,2.964,-0.441,1.52,2.6439999999999997,-2.505,-0.11800000000000001,-2.505,-2.505,-0.441,-1.149,2.6439999999999997,-0.763,-0.11800000000000001,-0.11800000000000001,3.056,-2.505,-2.505,0.853,3.056,-2.505,1.124,-0.11800000000000001,2.6439999999999997,3.056,-1.985,-2.505,3.056,2.6439999999999997,-0.441,-2.505,-0.441,-0.11800000000000001,-2.505,3.056,3.056,2.373,-0.11800000000000001,-0.11800000000000001,2.6439999999999997,1.339,-0.441,-2.505,1.339,-2.505,-0.11800000000000001,2.6439999999999997,-2.505,-1.81,3.056,1.52,-0.441,2.6439999999999997,-2.505,2.6439999999999997,1.52,-2.505,3.056,-0.11800000000000001,0.326,-0.11800000000000001,2.6439999999999997,-0.11800000000000001,2.9739999999999998,0.763,-0.11800000000000001,-2.505,-0.11800000000000001,1.339,2.6439999999999997,2.6439999999999997,-0.11800000000000001,-2.505,-2.505
131,-4.114,-2.003,-0.27,-1.148,0.9,-2.798,-2.798,-0.27,-2.798,0.9,-0.27,-4.114,-0.127,4.345,0.9,-2.12,-1.148,-0.927,0.124,-4.114,0.9,-0.27,-2.798,-1.61,-0.27,-2.798,0.124,-4.114,-0.27,-2.798,-0.27,-4.114,0.124,0.9,-2.798,0.596,-0.27,-4.114,-2.798,-2.798,-2.798,0.9,-2.798,-4.114,-1.61,4.345,0.5,0.9,-0.27,-0.27,-4.114,-4.114,-2.798,0.9,-1.148,-2.798,-0.27,-0.27,-0.27,0.9,-2.798,4.345,-4.114,0.9,-4.114,-0.27,-5.525,-2.798,0.9,-1.7,0.124,4.345,0.9,-0.27,-2.798,-0.27,-0.27,0.124,-5.7410000000000005,0.9,3.2760000000000002,-2.798,-2.798,-1.148,-0.27,-0.27,-5.525,-1.148,-0.27,-4.078,-2.798,0.9,-1.148,-1.86,-0.27,-1.148,0.9,0.124,-0.27,0.124,-2.798,-0.27,-1.148,-1.148,-1.215,-2.798,-2.798,0.9,-4.114,0.124,-0.27,-4.114,-0.27,-2.798,0.9,-0.27,-2.12,-1.148,4.345,0.124,0.9,-0.27,0.9,4.345,-0.27,-1.148,-2.798,0.5,-2.798,0.9,-2.798,-1.61,-3.2760000000000002,-2.798,-0.27,-2.798,-4.114,0.9,0.9,-2.798,-0.27,-0.27
132,-1.51,0.473,-1.7890000000000001,-2.659,2.6189999999999998,1.1440000000000001,1.1440000000000001,-1.7890000000000001,1.1440000000000001,2.6189999999999998,-1.7890000000000001,-1.51,-1.1159999999999999,2.986,2.6189999999999998,-0.429,-2.659,4.904,0.462,-1.51,2.6189999999999998,-1.7890000000000001,1.1440000000000001,4.788,-1.7890000000000001,1.1440000000000001,0.462,-1.51,-1.7890000000000001,1.1440000000000001,-1.7890000000000001,-1.51,0.462,2.6189999999999998,1.1440000000000001,1.5930000000000002,-1.7890000000000001,-1.51,1.1440000000000001,1.1440000000000001,1.1440000000000001,2.6189999999999998,1.1440000000000001,-1.51,4.788,2.986,0.725,2.6189999999999998,-1.7890000000000001,-1.7890000000000001,-1.51,-1.51,1.1440000000000001,2.6189999999999998,-2.659,1.1440000000000001,-1.7890000000000001,-1.7890000000000001,-1.7890000000000001,2.6189999999999998,1.1440000000000001,2.986,-1.51,2.6189999999999998,-1.51,-1.7890000000000001,-0.24600000000000002,1.1440000000000001,2.6189999999999998,0.897,0.462,2.986,2.6189999999999998,-1.7890000000000001,1.1440000000000001,-1.7890000000000001,-1.7890000000000001,0.462,-1.162,2.6189999999999998,0.887,1.1440000000000001,1.1440000000000001,-2.659,-1.7890000000000001,-1.7890000000000001,-0.24600000000000002,-2.659,-1.7890000000000001,0.494,1.1440000000000001,2.6189999999999998,-2.659,-0.095,-1.7890000000000001,-2.659,2.6189999999999998,0.462,-1.7890000000000001,0.462,1.1440000000000001,-1.7890000000000001,-2.659,-2.659,2.645,1.1440000000000001,1.1440000000000001,2.6189999999999998,-1.51,0.462,-1.7890000000000001,-1.51,-1.7890000000000001,1.1440000000000001,2.6189999999999998,-1.7890000000000001,-0.429,-2.659,2.986,0.462,2.6189999999999998,-1.7890000000000001,2.6189999999999998,2.986,-1.7890000000000001,-2.659,1.1440000000000001,0.725,1.1440000000000001,2.6189999999999998,1.1440000000000001,4.788,-0.887,1.1440000000000001,-1.7890000000000001,1.1440000000000001,-1.51,2.6189999999999998,2.6189999999999998,1.1440000000000001,-1.7890000000000001,-1.7890000000000001
133,1.517,0.25,-1.88,1.1159999999999999,2.7680000000000002,-0.389,-0.389,-1.88,-0.389,2.7680000000000002,-1.88,1.517,-2.333,1.087,2.7680000000000002,-1.598,1.1159999999999999,3.47,-0.745,1.517,2.7680000000000002,-1.88,-0.389,2.782,-1.88,-0.389,-0.745,1.517,-1.88,-0.389,-1.88,1.517,-0.745,2.7680000000000002,-0.389,2.592,-1.88,1.517,-0.389,-0.389,-0.389,2.7680000000000002,-0.389,1.517,2.782,1.087,0.764,2.7680000000000002,-1.88,-1.88,1.517,1.517,-0.389,2.7680000000000002,1.1159999999999999,-0.389,-1.88,-1.88,-1.88,2.7680000000000002,-0.389,1.087,1.517,2.7680000000000002,1.517,-1.88,0.779,-0.389,2.7680000000000002,3.2060000000000004,-0.745,1.087,2.7680000000000002,-1.88,-0.389,-1.88,-1.88,-0.745,-1.045,2.7680000000000002,-0.6459999999999999,-0.389,-0.389,1.1159999999999999,-1.88,-1.88,0.779,1.1159999999999999,-1.88,1.51,-0.389,2.7680000000000002,1.1159999999999999,-2.005,-1.88,1.1159999999999999,2.7680000000000002,-0.745,-1.88,-0.745,-0.389,-1.88,1.1159999999999999,1.1159999999999999,2.497,-0.389,-0.389,2.7680000000000002,1.517,-0.745,-1.88,1.517,-1.88,-0.389,2.7680000000000002,-1.88,-1.598,1.1159999999999999,1.087,-0.745,2.7680000000000002,-1.88,2.7680000000000002,1.087,-1.88,1.1159999999999999,-0.389,0.764,-0.389,2.7680000000000002,-0.389,2.782,0.6459999999999999,-0.389,-1.88,-0.389,1.517,2.7680000000000002,2.7680000000000002,-0.389,-1.88,-1.88
