,T_ABI1,T_ABL1,T_AFF3,T_AKAP9,T_AKT1,T_ALDH2,T_ANK1,T_APC,T_AR,T_ARID1A,T_ASXL1,T_ASXL2,T_ATM,T_ATP2B3,T_ATRX,T_BAP1,T_BAX,T_BCL10,T_BCL6,T_BCR,T_BIRC6,T_BLM,T_BRCA1,T_BRD4,T_CACNA1D,T_CARS,T_CCDC6,T_CCNE1,T_CDH1,T_CDH10,T_CDH17,T_CDKN1A,T_CDKN2A,T_CDKN2C,T_CIITA,T_CNTNAP2,T_COL1A1,T_CREB3L2,T_CREBBP,T_CRTC3,T_CSF1R,T_CSMD3,T_CTNND2,T_CUL3,T_CUX1,T_CYP2C8,T_DCC,T_DDX3X,T_DNMT3A,T_ELF3,T_ELF4,T_ELK4,T_EP300,T_EPS15,T_ERBB2,T_ERBB3,T_ERBB4,T_ETV6,T_EZR,T_FAM135B,T_FAM47C,T_FAT1,T_FAT3,T_FAT4,T_FCRL4,T_FEN1,T_FGFR3,T_FHIT,T_FLT4,T_FNBP1,T_FOXP1,T_GLI1,T_GRIN2A,T_HIF1A,T_HOXA13,T_HRAS,T_HSP90AA1,T_IKBKB,T_IL6ST,T_IL7R,T_KAT6B,T_KDM5A,T_KDM6A,T_KEAP1,T_KIAA1549,T_KMT2C,T_KMT2D,T_KRAS,T_KTN1,T_LATS1,T_LCK,T_LCP1,T_LRP1B,T_MALT1,T_MAML2,T_MAP3K1,T_MAPK1,T_MB21D2,T_MDM4,T_MECOM,T_MED12,T_MITF,T_MLH1,T_MTOR,T_MUC16,T_MUTYH,T_NACA,T_NBEA,T_NCOR1,T_NCOR2,T_NF2,T_NFATC2,T_NIN,T_NOTCH2,T_NRAS,T_NRG1,T_NSD1,T_NUP214,T_OMD,T_PALB2,T_PAX7,T_PBRM1,T_PCM1,T_PDE4DIP,T_PIK3CA,T_PLCG1,T_PML,T_PMS2,T_POLE,T_POT1,T_POU5F1,T_PPARG,T_PPP2R1A,T_PRDM16,T_PRDM2,T_PRKCB,T_PTPN11,T_PTPN13,T_PTPN6,T_PTPRT,T_RANBP2,T_RARA,T_RB1,T_RECQL4,T_REL,T_RET,T_RHOA,T_RHOH,T_RNF213,T_ROBO2,T_ROS1,T_RPN1,T_RUNX1,T_RUNX1T1,T_SDHC,T_SEPT5,T_SETD2,T_SETDB1,T_SOX2,T_SPEN,T_SPOP,T_STAG2,T_STIL,T_STRN,T_TET2,T_TFEB,T_TGFBR2,T_THRAP3,T_TNC,T_TNFAIP3,T_TNFRSF17,T_TP53,T_TP63,T_TPR,T_TRIP11,T_TRRAP,T_TSC1,T_TSC2,T_UBR5,T_USP8,T_WIF1,T_WRN,T_ZCCHC8,T_ZFHX3,T_ZNF479
422,3.878,-1.703,-1.7730000000000001,-2.552,-0.114,0.836,4.819,-0.929,-0.062,-0.978,-1.068,4.819,2.98,4.819,-2.648,-3.773,-1.703,-7.459,-0.114,-0.929,-1.385,-1.839,-1.95,-0.062,-0.062,-1.839,-0.114,4.819,2.887,-7.459,-7.459,0.124,-1.703,0.836,-0.114,-0.7290000000000001,-0.7290000000000001,1.234,-1.689,0.5670000000000001,-1.839,0.261,-7.459,-1.839,-1.703,-1.839,0.836,-3.4389999999999996,-3.773,-3.773,0.836,0.231,-1.646,0.836,-0.267,4.819,0.41700000000000004,-1.703,0.231,0.41700000000000004,-1.031,-0.584,-3.4389999999999996,0.034,-1.839,-3.4389999999999996,-0.358,-1.703,0.836,-0.062,-0.114,-1.026,-0.114,-0.062,-0.475,-1.031,0.836,0.41700000000000004,-0.691,-1.031,-1.839,0.836,1.7480000000000002,-1.703,-3.4389999999999996,0.41700000000000004,0.311,4.819,-0.114,-0.062,-0.062,4.819,-1.966,-0.7290000000000001,-2.938,0.499,-0.621,-3.4389999999999996,-0.062,-1.385,0.41700000000000004,0.836,0.231,-0.929,4.071000000000001,4.819,-0.648,-3.4389999999999996,-1.703,-1.385,0.836,-1.839,-1.59,-3.4389999999999996,-1.425,-0.7290000000000001,4.819,-3.4389999999999996,4.819,-1.839,-0.114,-0.062,0.836,1.6,-0.929,0.5670000000000001,0.836,0.231,-0.114,0.836,-0.129,-3.773,-7.459,-0.114,-3.773,-1.839,-1.703,0.9209999999999999,-0.062,-2.938,0.836,-7.459,0.626,-0.684,0.231,0.223,-3.773,2.887,-1.703,-0.978,-7.459,-1.288,-0.7290000000000001,0.836,0.836,-1.703,0.231,-0.8390000000000001,-1.839,-2.67,-1.703,4.819,-0.062,-0.7290000000000001,-0.621,-0.114,-3.4389999999999996,-7.459,-0.114,0.836,-0.062,2.375,-3.4389999999999996,-2.344,1.022,-2.648,-3.773,4.819,-0.062,0.231,-1.031,-3.773,3.918,-1.839,-3.773
423,3.5389999999999997,-1.286,-1.723,-1.536,1.8619999999999999,2.415,2.6710000000000003,-0.47100000000000003,-0.887,0.07400000000000001,-1.266,2.6710000000000003,2.68,2.6710000000000003,-1.7990000000000002,-3.89,-1.286,8.246,1.8619999999999999,-0.47100000000000003,-1.499,-1.1440000000000001,-1.1159999999999999,-0.887,-0.887,-1.1440000000000001,1.8619999999999999,2.6710000000000003,1.095,8.246,8.246,-0.973,-1.286,2.415,1.8619999999999999,-1.171,-1.171,1.2670000000000001,-1.8130000000000002,1.08,-1.1440000000000001,-0.183,8.246,-1.1440000000000001,-1.286,-1.1440000000000001,2.415,-6.9239999999999995,-3.89,-3.89,2.415,-0.436,-1.264,2.415,1.07,2.6710000000000003,0.635,-1.286,-0.436,0.635,-1.929,-1.735,-6.9239999999999995,0.318,-1.1440000000000001,-6.9239999999999995,-0.594,-1.286,2.415,-0.887,1.8619999999999999,-0.369,1.8619999999999999,-0.887,-1.271,-1.929,2.415,0.635,0.153,-1.929,-1.1440000000000001,2.415,0.9670000000000001,-1.286,-6.9239999999999995,0.635,0.237,2.6710000000000003,1.8619999999999999,-0.887,-0.887,2.6710000000000003,-0.877,-1.171,-3.4360000000000004,0.374,0.789,-6.9239999999999995,-0.887,-1.499,0.635,2.415,-0.436,-0.47100000000000003,2.928,2.6710000000000003,0.204,-6.9239999999999995,-1.286,-1.499,2.415,-1.1440000000000001,-0.5820000000000001,-6.9239999999999995,0.509,-1.171,2.6710000000000003,-6.9239999999999995,2.6710000000000003,-1.1440000000000001,1.8619999999999999,-0.887,2.415,0.653,-0.47100000000000003,1.08,2.415,-0.436,1.8619999999999999,2.415,0.696,-3.89,8.246,1.8619999999999999,-3.89,-1.1440000000000001,-1.286,2.242,-0.887,-3.4360000000000004,2.415,8.246,0.642,0.316,-0.436,1.838,-3.89,1.095,-1.286,0.07400000000000001,8.246,-1.604,-1.171,2.415,2.415,-1.286,-0.436,-0.047,-1.1440000000000001,-3.198,-1.286,2.6710000000000003,-0.887,-1.171,0.789,1.8619999999999999,-6.9239999999999995,8.246,1.8619999999999999,2.415,-0.887,1.008,-6.9239999999999995,-2.247,-0.165,-1.7990000000000002,-3.89,2.6710000000000003,-0.887,-0.436,-1.929,-3.89,1.6640000000000001,-1.1440000000000001,-3.89
424,-2.58,0.43200000000000005,0.195,-2.312,-2.7460000000000004,1.403,-1.001,0.321,-0.8290000000000001,-1.476,0.22399999999999998,-1.001,0.262,-1.001,-1.298,-1.9569999999999999,0.43200000000000005,4.86,-2.7460000000000004,0.321,-2.267,-2.241,-1.0959999999999999,-0.8290000000000001,-0.8290000000000001,-2.241,-2.7460000000000004,-1.001,0.645,4.86,4.86,-0.7,0.43200000000000005,1.403,-2.7460000000000004,1.865,1.865,-1.51,1.859,0.414,-2.241,-0.603,4.86,-2.241,0.43200000000000005,-2.241,1.403,4.293,-1.9569999999999999,-1.9569999999999999,1.403,-0.126,-2.87,1.403,1.147,-1.001,0.006,0.43200000000000005,-0.126,0.006,-1.88,-1.464,4.293,-2.3040000000000003,-2.241,4.293,1.581,0.43200000000000005,1.403,-0.8290000000000001,-2.7460000000000004,-1.621,-2.7460000000000004,-0.8290000000000001,1.496,-1.88,1.403,0.006,-0.09300000000000001,-1.88,-2.241,1.403,-3.286,0.43200000000000005,4.293,0.006,-3.04,-1.001,-2.7460000000000004,-0.8290000000000001,-0.8290000000000001,-1.001,1.136,1.865,0.361,-3.05,1.348,4.293,-0.8290000000000001,-2.267,0.006,1.403,-0.126,0.321,-0.44799999999999995,-1.001,-1.0170000000000001,4.293,0.43200000000000005,-2.267,1.403,-2.241,0.16,4.293,-3.7969999999999997,1.865,-1.001,4.293,-1.001,-2.241,-2.7460000000000004,-0.8290000000000001,1.403,-2.388,0.321,0.414,1.403,-0.126,-2.7460000000000004,1.403,-2.637,-1.9569999999999999,4.86,-2.7460000000000004,-1.9569999999999999,-2.241,0.43200000000000005,1.0290000000000001,-0.8290000000000001,0.361,1.403,4.86,0.273,0.363,-0.126,-1.976,-1.9569999999999999,0.645,0.43200000000000005,-1.476,4.86,-0.289,1.865,1.403,1.403,0.43200000000000005,-0.126,-3.497,-2.241,-2.414,0.43200000000000005,-1.001,-0.8290000000000001,1.865,1.348,-2.7460000000000004,4.293,4.86,-2.7460000000000004,1.403,-0.8290000000000001,-1.173,4.293,-1.419,7.358,-1.298,-1.9569999999999999,-1.001,-0.8290000000000001,-0.126,-1.88,-1.9569999999999999,-1.374,-2.241,-1.9569999999999999
425,2.006,0.731,-0.8440000000000001,-0.187,1.9040000000000001,1.631,0.946,-2.331,-0.9390000000000001,3.574,2.677,0.946,2.088,0.946,-0.013000000000000001,-1.96,0.731,2.064,1.9040000000000001,-2.331,-1.2429999999999999,-0.7490000000000001,-2.467,-0.9390000000000001,-0.9390000000000001,-0.7490000000000001,1.9040000000000001,0.946,0.385,2.064,2.064,1.376,0.731,1.631,1.9040000000000001,-0.442,-0.442,3.352,0.08,0.496,-0.7490000000000001,-3.73,2.064,-0.7490000000000001,0.731,-0.7490000000000001,1.631,-5.515,-1.96,-1.96,1.631,2.91,1.2,1.631,-0.929,0.946,-4.143,0.731,2.91,-4.143,0.44799999999999995,2.449,-5.515,2.391,-0.7490000000000001,-5.515,-2.872,0.731,1.631,-0.9390000000000001,1.9040000000000001,-3.563,1.9040000000000001,-0.9390000000000001,1.379,0.44799999999999995,1.631,-4.143,0.7929999999999999,0.44799999999999995,-0.7490000000000001,1.631,-0.213,0.731,-5.515,-4.143,1.042,0.946,1.9040000000000001,-0.9390000000000001,-0.9390000000000001,0.946,0.525,-0.442,-1.595,-0.267,1.742,-5.515,-0.9390000000000001,-1.2429999999999999,-4.143,1.631,2.91,-2.331,1.111,0.946,-0.045,-5.515,0.731,-1.2429999999999999,1.631,-0.7490000000000001,1.1340000000000001,-5.515,0.8270000000000001,-0.442,0.946,-5.515,0.946,-0.7490000000000001,1.9040000000000001,-0.9390000000000001,1.631,1.8630000000000002,-2.331,0.496,1.631,2.91,1.9040000000000001,1.631,0.688,-1.96,2.064,1.9040000000000001,-1.96,-0.7490000000000001,0.731,-1.646,-0.9390000000000001,-1.595,1.631,2.064,2.2159999999999997,0.8240000000000001,2.91,-1.4480000000000002,-1.96,0.385,0.731,3.574,2.064,-0.151,-0.442,1.631,1.631,0.731,2.91,1.726,-0.7490000000000001,-3.5039999999999996,0.731,0.946,-0.9390000000000001,-0.442,1.742,1.9040000000000001,-5.515,2.064,1.9040000000000001,1.631,-0.9390000000000001,1.0590000000000002,-5.515,-4.659,1.5,-0.013000000000000001,-1.96,0.946,-0.9390000000000001,2.91,0.44799999999999995,-1.96,0.217,-0.7490000000000001,-1.96
426,-2.234,0.737,4.8180000000000005,0.691,-0.665,-2.97,-2.125,-0.98,2.046,-2.026,-1.882,-2.125,-2.905,-2.125,2.4530000000000003,8.734,0.737,-8.47,-0.665,-0.98,3.514,2.594,0.738,2.046,2.046,2.594,-0.665,-2.125,0.91,-8.47,-8.47,-0.922,0.737,-2.97,-0.665,3.449,3.449,0.049,3.412,-0.619,2.594,-0.045,-8.47,2.594,0.737,2.594,-2.97,-8.275,8.734,8.734,-2.97,-3.446,-0.04,-2.97,-2.698,-2.125,-2.1109999999999998,0.737,-3.446,-2.1109999999999998,-2.198,-4.324,-8.275,-1.202,2.594,-8.275,1.4969999999999999,0.737,-2.97,2.046,-0.665,0.327,-0.665,2.046,0.74,-2.198,-2.97,-2.1109999999999998,2.424,-2.198,2.594,-2.97,-2.565,0.737,-8.275,-2.1109999999999998,2.048,-2.125,-0.665,2.046,2.046,-2.125,2.65,3.449,9.493,2.221,-1.568,-8.275,2.046,3.514,-2.1109999999999998,-2.97,-3.446,-0.98,-2.1180000000000003,-2.125,1.046,-8.275,0.737,3.514,-2.97,2.594,2.6319999999999997,-8.275,1.368,3.449,-2.125,-8.275,-2.125,2.594,-0.665,2.046,-2.97,1.1079999999999999,-0.98,-0.619,-2.97,-3.446,-0.665,-2.97,0.9890000000000001,8.734,-8.47,-0.665,8.734,2.594,0.737,-3.8680000000000003,2.046,9.493,-2.97,-8.47,-2.6439999999999997,-0.828,-3.446,-2.044,8.734,0.91,0.737,-2.026,-8.47,2.052,3.449,-2.97,-2.97,0.737,-3.446,-2.1069999999999998,2.594,1.475,0.737,-2.125,2.046,3.449,-1.568,-0.665,-8.275,-8.47,-0.665,-2.97,2.046,-6.1129999999999995,-8.275,3.489,-8.021,2.4530000000000003,8.734,-2.125,2.046,-3.446,-2.198,8.734,-0.517,2.594,8.734
427,0.887,0.508,-1.6480000000000001,-0.292,-0.46399999999999997,3.33,1.393,2.083,-2.331,0.39299999999999996,0.805,1.393,3.295,1.393,-1.4580000000000002,-3.6839999999999997,0.508,1.608,-0.46399999999999997,2.083,-3.717,-2.5540000000000003,0.19,-2.331,-2.331,-2.5540000000000003,-0.46399999999999997,1.393,0.99,1.608,1.608,-1.245,0.508,3.33,-0.46399999999999997,-0.098,-0.098,0.419,0.23399999999999999,0.652,-2.5540000000000003,0.001,1.608,-2.5540000000000003,0.508,-2.5540000000000003,3.33,-1.03,-3.6839999999999997,-3.6839999999999997,3.33,0.5870000000000001,-1.7069999999999999,3.33,3.99,1.393,2.332,0.508,0.5870000000000001,2.332,-0.76,-0.126,-1.03,-1.351,-2.5540000000000003,-1.03,1.345,0.508,3.33,-2.331,-0.46399999999999997,-0.149,-0.46399999999999997,-2.331,0.28300000000000003,-0.76,3.33,2.332,-0.37200000000000005,-0.76,-2.5540000000000003,3.33,0.585,0.508,-1.03,2.332,-0.812,1.393,-0.46399999999999997,-2.331,-2.331,1.393,0.56,-0.098,-2.295,-0.508,2.793,-1.03,-2.331,-3.717,2.332,3.33,0.5870000000000001,2.083,1.581,1.393,-0.9940000000000001,-1.03,0.508,-3.717,3.33,-2.5540000000000003,-0.05,-1.03,-2.208,-0.098,1.393,-1.03,1.393,-2.5540000000000003,-0.46399999999999997,-2.331,3.33,-1.452,2.083,0.652,3.33,0.5870000000000001,-0.46399999999999997,3.33,-2.0469999999999997,-3.6839999999999997,1.608,-0.46399999999999997,-3.6839999999999997,-2.5540000000000003,0.508,4.349,-2.331,-2.295,3.33,1.608,0.9229999999999999,1.859,0.5870000000000001,1.338,-3.6839999999999997,0.99,0.508,0.39299999999999996,1.608,-1.304,-0.098,3.33,3.33,0.508,0.5870000000000001,-0.899,-2.5540000000000003,-1.219,0.508,1.393,-2.331,-0.098,2.793,-0.46399999999999997,-1.03,1.608,-0.46399999999999997,3.33,-2.331,2.7910000000000004,-1.03,-0.871,3.805,-1.4580000000000002,-3.6839999999999997,1.393,-2.331,0.5870000000000001,-0.76,-3.6839999999999997,-0.243,-2.5540000000000003,-3.6839999999999997
428,-1.236,-0.12300000000000001,-0.9620000000000001,3.971,-0.998,-0.294,-0.716,-0.971,-2.039,-0.628,-0.008,-0.716,-0.7859999999999999,-0.716,0.13699999999999998,24.206,-0.12300000000000001,-5.947,-0.998,-0.971,-1.248,0.31,-0.629,-2.039,-2.039,0.31,-0.998,-0.716,-1.61,-5.947,-5.947,-1.3969999999999998,-0.12300000000000001,-0.294,-0.998,-1.3659999999999999,-1.3659999999999999,-3.23,-1.237,-1.706,0.31,-2.41,-5.947,0.31,-0.12300000000000001,0.31,-0.294,2.971,24.206,24.206,-0.294,0.11199999999999999,-1.923,-0.294,-1.01,-0.716,-1.203,-0.12300000000000001,0.11199999999999999,-1.203,-0.233,-0.08900000000000001,2.971,-1.825,0.31,2.971,-1.931,-0.12300000000000001,-0.294,-2.039,-0.998,-0.65,-0.998,-2.039,-1.087,-0.233,-0.294,-1.203,-1.7990000000000002,-0.233,0.31,-0.294,-2.87,-0.12300000000000001,2.971,-1.203,4.043,-0.716,-0.998,-2.039,-2.039,-0.716,-1.038,-1.3659999999999999,5.143,1.3019999999999998,-0.306,2.971,-2.039,-1.248,-1.203,-0.294,0.11199999999999999,-0.971,-1.874,-0.716,-1.245,2.971,-0.12300000000000001,-1.248,-0.294,0.31,-1.694,2.971,-0.502,-1.3659999999999999,-0.716,2.971,-0.716,0.31,-0.998,-2.039,-0.294,-2.799,-0.971,-1.706,-0.294,0.11199999999999999,-0.998,-0.294,-2.25,24.206,-5.947,-0.998,24.206,0.31,-0.12300000000000001,-1.0979999999999999,-2.039,5.143,-0.294,-5.947,-1.3719999999999999,-3.343,0.11199999999999999,-1.626,24.206,-1.61,-0.12300000000000001,-0.628,-5.947,-1.5759999999999998,-1.3659999999999999,-0.294,-0.294,-0.12300000000000001,0.11199999999999999,-0.903,0.31,5.525,-0.12300000000000001,-0.716,-2.039,-1.3659999999999999,-0.306,-0.998,2.971,-5.947,-0.998,-0.294,-2.039,-2.42,2.971,7.247000000000001,-5.646,0.13699999999999998,24.206,-0.716,-2.039,0.11199999999999999,-0.233,24.206,-1.886,0.31,24.206
429,-2.082,0.40700000000000003,-1.061,3.262,-0.526,1.619,-2.0540000000000003,2.71,0.6779999999999999,1.871,2.638,-2.0540000000000003,-0.41600000000000004,-2.0540000000000003,0.371,-0.248,0.40700000000000003,6.667999999999999,-0.526,2.71,0.569,0.098,2.346,0.6779999999999999,0.6779999999999999,0.098,-0.526,-2.0540000000000003,-2.6460000000000004,6.667999999999999,6.667999999999999,2.86,0.40700000000000003,1.619,-0.526,-1.325,-1.325,0.418,-0.866,1.693,0.098,2.932,6.667999999999999,0.098,0.40700000000000003,0.098,1.619,7.6579999999999995,-0.248,-0.248,1.619,3.2260000000000004,-0.92,1.619,3.4019999999999997,-2.0540000000000003,3.3289999999999997,0.40700000000000003,3.2260000000000004,3.3289999999999997,-2.237,0.6509999999999999,7.6579999999999995,2.049,0.098,7.6579999999999995,0.8540000000000001,0.40700000000000003,1.619,0.6779999999999999,-0.526,2.46,-0.526,0.6779999999999999,0.799,-2.237,1.619,3.3289999999999997,-1.46,-2.237,0.098,1.619,-0.606,0.40700000000000003,7.6579999999999995,3.3289999999999997,-1.6680000000000001,-2.0540000000000003,-0.526,0.6779999999999999,0.6779999999999999,-2.0540000000000003,0.165,-1.325,-1.2819999999999998,1.889,1.4869999999999999,7.6579999999999995,0.6779999999999999,0.569,3.3289999999999997,1.619,3.2260000000000004,2.71,-0.263,-2.0540000000000003,1.496,7.6579999999999995,0.40700000000000003,0.569,1.619,0.098,-1.083,7.6579999999999995,-0.314,-1.325,-2.0540000000000003,7.6579999999999995,-2.0540000000000003,0.098,-0.526,0.6779999999999999,1.619,-0.608,2.71,1.693,1.619,3.2260000000000004,-0.526,1.619,0.111,-0.248,6.667999999999999,-0.526,-0.248,0.098,0.40700000000000003,3.7260000000000004,0.6779999999999999,-1.2819999999999998,1.619,6.667999999999999,3.537,3.4930000000000003,3.2260000000000004,1.9669999999999999,-0.248,-2.6460000000000004,0.40700000000000003,1.871,6.667999999999999,0.7979999999999999,-1.325,1.619,1.619,0.40700000000000003,3.2260000000000004,-2.028,0.098,0.45299999999999996,0.40700000000000003,-2.0540000000000003,0.6779999999999999,-1.325,1.4869999999999999,-0.526,7.6579999999999995,6.667999999999999,-0.526,1.619,0.6779999999999999,2.032,7.6579999999999995,2.184,9.033,0.371,-0.248,-2.0540000000000003,0.6779999999999999,3.2260000000000004,-2.237,-0.248,-1.298,0.098,-0.248
430,-0.023,0.243,-0.684,3.4,0.23399999999999999,2.06,-0.2,-1.2,-2.708,5.654,6.8,-0.2,1.128,-0.2,1.65,0.07,0.243,7.315,0.23399999999999999,-1.2,-0.46799999999999997,2.015,0.21899999999999997,-2.708,-2.708,2.015,0.23399999999999999,-0.2,-1.919,7.315,7.315,3.7539999999999996,0.243,2.06,0.23399999999999999,-2.312,-2.312,3.2969999999999997,-1.79,-0.43700000000000006,2.015,-3.484,7.315,2.015,0.243,2.015,2.06,6.877999999999999,0.07,0.07,2.06,11.124,-2.1959999999999997,2.06,0.245,-0.2,-1.901,0.243,11.124,-1.901,-1.6909999999999998,4.643,6.877999999999999,3.298,2.015,6.877999999999999,-3.238,0.243,2.06,-2.708,0.23399999999999999,0.079,0.23399999999999999,-2.708,2.805,-1.6909999999999998,2.06,-1.901,-1.796,-1.6909999999999998,2.015,2.06,-3.113,0.243,6.877999999999999,-1.901,0.146,-0.2,0.23399999999999999,-2.708,-2.708,-0.2,0.618,-2.312,-1.9040000000000001,2.239,1.682,6.877999999999999,-2.708,-0.46799999999999997,-1.901,2.06,11.124,-1.2,-0.49,-0.2,0.863,6.877999999999999,0.243,-0.46799999999999997,2.06,2.015,-1.4769999999999999,6.877999999999999,1.643,-2.312,-0.2,6.877999999999999,-0.2,2.015,0.23399999999999999,-2.708,2.06,1.858,-1.2,-0.43700000000000006,2.06,11.124,0.23399999999999999,2.06,-1.7719999999999998,0.07,7.315,0.23399999999999999,0.07,2.015,0.243,0.11,-2.708,-1.9040000000000001,2.06,7.315,4.6930000000000005,1.179,11.124,-1.207,0.07,-1.919,0.243,5.654,7.315,-1.765,-2.312,2.06,2.06,0.243,11.124,-1.057,2.015,-2.213,0.243,-0.2,-2.708,-2.312,1.682,0.23399999999999999,6.877999999999999,7.315,0.23399999999999999,2.06,-2.708,1.641,6.877999999999999,-1.33,-4.414,1.65,0.07,-0.2,-2.708,11.124,-1.6909999999999998,0.07,-1.829,2.015,0.07
431,1.609,0.917,-1.129,-0.711,-1.138,1.932,2.805,4.0969999999999995,0.53,-0.78,-0.085,2.805,3.9389999999999996,2.805,-0.266,-4.827,0.917,2.835,-1.138,4.0969999999999995,-0.5489999999999999,-1.287,2.497,0.53,0.53,-1.287,-1.138,2.805,1.8090000000000002,2.835,2.835,-0.368,0.917,1.932,-1.138,-0.384,-0.384,1.64,0.244,1.8090000000000002,-1.287,3.7460000000000004,2.835,-1.287,0.917,-1.287,1.932,-6.4670000000000005,-4.827,-4.827,1.932,-1.035,-0.976,1.932,4.9110000000000005,2.805,4.699,0.917,-1.035,4.699,-2.079,-2.309,-6.4670000000000005,-1.023,-1.287,-6.4670000000000005,2.388,0.917,1.932,0.53,-1.138,2.233,-1.138,0.53,-0.973,-2.079,1.932,4.699,-1.037,-2.079,-1.287,1.932,3.264,0.917,-6.4670000000000005,4.699,-0.465,2.805,-1.138,0.53,0.53,2.805,0.536,-0.384,-3.1839999999999997,1.1640000000000001,2.108,-6.4670000000000005,0.53,-0.5489999999999999,4.699,1.932,-1.035,4.0969999999999995,3.6719999999999997,2.805,0.718,-6.4670000000000005,0.917,-0.5489999999999999,1.932,-1.287,-0.418,-6.4670000000000005,-1.795,-0.384,2.805,-6.4670000000000005,2.805,-1.287,-1.138,0.53,1.932,0.124,4.0969999999999995,1.8090000000000002,1.932,-1.035,-1.138,1.932,-0.442,-4.827,2.835,-1.138,-4.827,-1.287,0.917,5.061,0.53,-3.1839999999999997,1.932,2.835,0.873,2.529,-1.035,2.349,-4.827,1.8090000000000002,0.917,-0.78,2.835,1.065,-0.384,1.932,1.932,0.917,-1.035,-2.3890000000000002,-1.287,-1.339,0.917,2.805,0.53,-0.384,2.108,-1.138,-6.4670000000000005,2.835,-1.138,1.932,0.53,4.503,-6.4670000000000005,-0.068,7.1979999999999995,-0.266,-4.827,2.805,0.53,-1.035,-2.079,-4.827,2.721,-1.287,-4.827
432,3.8680000000000003,0.612,-0.909,-2.96,1.561,-0.391,3.2739999999999996,1.22,-1.607,-1.4509999999999998,-2.9419999999999997,3.2739999999999996,2.5989999999999998,3.2739999999999996,0.115,-4.499,0.612,-1.743,1.561,1.22,-1.515,-0.455,0.747,-1.607,-1.607,-0.455,1.561,3.2739999999999996,1.859,-1.743,-1.743,-4.958,0.612,-0.391,1.561,-0.7340000000000001,-0.7340000000000001,-0.7929999999999999,-0.24100000000000002,-1.466,-0.455,-0.402,-1.743,-0.455,0.612,-0.455,-0.391,8.861,-4.499,-4.499,-0.391,-4.988,1.699,-0.391,0.7879999999999999,3.2739999999999996,1.044,0.612,-4.988,1.044,2.477,-1.5230000000000001,8.861,-2.926,-0.455,8.861,0.026000000000000002,0.612,-0.391,-1.607,1.561,0.429,1.561,-1.607,-3.62,2.477,-0.391,1.044,0.34,2.477,-0.455,-0.391,4.533,0.612,8.861,1.044,1.222,3.2739999999999996,1.561,-1.607,-1.607,3.2739999999999996,-0.653,-0.7340000000000001,-3.353,-3.0469999999999997,0.162,8.861,-1.607,-1.515,1.044,-0.391,-4.988,1.22,1.285,3.2739999999999996,-1.534,8.861,0.612,-1.515,-0.391,-0.455,0.653,8.861,0.8,-0.7340000000000001,3.2739999999999996,8.861,3.2739999999999996,-0.455,1.561,-1.607,-0.391,-0.861,1.22,-1.466,-0.391,-4.988,1.561,-0.391,-0.033,-4.499,-1.743,1.561,-4.499,-0.455,0.612,0.47600000000000003,-1.607,-3.353,-0.391,-1.743,-4.387,-2.169,-4.988,1.929,-4.499,1.859,0.612,-1.4509999999999998,-1.743,-0.718,-0.7340000000000001,-0.391,-0.391,0.612,-4.988,3.0260000000000002,-0.455,-0.408,0.612,3.2739999999999996,-1.607,-0.7340000000000001,0.162,1.561,8.861,-1.743,1.561,-0.391,-1.607,0.932,8.861,-2.303,0.257,0.115,-4.499,3.2739999999999996,-1.607,-4.988,2.477,-4.499,1.676,-0.455,-4.499
